client_name,invoice_count,avg_amount,avg_remaining,avg_delay,on_time_percentage,very_late_payments,predicted_label
Adrien Perrin,10,11942.847,9074.633,46.1,0.0,7,2ND_DEGREE_BAD_CLIENT
Baptiste Blanc,5,1999.1559999999997,373.22799999999995,3.8,60.0,0,AVERAGE_CLIENT
Louis Garnier,5,3077.054,499.27200000000005,3.4,80.0,0,AVERAGE_CLIENT
Sarah Michel,6,2026.4983333333332,340.1583333333333,4.833333333333333,33.33333333333333,0,AVERAGE_CLIENT
Jerome Philippe,8,12497.19875,9892.5,62.833333333333336,0.0,5,3RD_DEGREE_BAD_CLIENT
Jean Muller,9,3921.513333333334,641.1366666666668,6.5,66.66666666666666,0,AVERAGE_CLIENT
Marie Chevalier,12,8342.749166666666,2933.19,44.6,10.0,6,1ST_DEGREE_BAD_CLIENT
Marc Gerard,9,11713.236666666668,6857.927777777778,46.75,12.5,5,2ND_DEGREE_BAD_CLIENT
Marc Martin,5,2750.582,514.274,-1.2,60.0,0,AVERAGE_CLIENT
Nathalie Renaud,5,7043.924000000001,2498.3900000000003,48.333333333333336,0.0,2,1ST_DEGREE_BAD_CLIENT
Stephane Faure,3,3508.06,1021.2000000000002,7.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Louis Morin,9,10836.755555555555,6375.027777777778,57.285714285714285,0.0,5,2ND_DEGREE_BAD_CLIENT
Aurelie Robin,6,2732.9533333333334,387.7916666666667,16.0,20.0,0,AVERAGE_CLIENT
Adrien Dubois,4,4211.2375,764.6375,7.5,50.0,0,AVERAGE_CLIENT
Sarah Chevalier,11,13048.798181818182,10118.49,70.44444444444444,0.0,9,3RD_DEGREE_BAD_CLIENT
Stephane Philippe,9,2169.0533333333333,341.2766666666667,3.375,50.0,0,AVERAGE_CLIENT
Adrien Martin,13,12353.988461538462,9501.803846153845,65.18181818181819,0.0,11,2ND_DEGREE_BAD_CLIENT
Isabelle Brun,3,4226.66,778.2266666666668,7.0,50.0,0,AVERAGE_CLIENT
Antoine Perrot,3,2276.8066666666664,619.9733333333334,10.0,50.0,0,AVERAGE_CLIENT
Julie Guerin,9,9081.42888888889,3413.742222222222,52.666666666666664,16.666666666666664,4,2ND_DEGREE_BAD_CLIENT
Jerome Lefevre,4,2936.3599999999997,699.81,1.0,33.33333333333333,0,AVERAGE_CLIENT
Corinne Faure,6,2378.2833333333333,169.6183333333333,11.6,20.0,0,AVERAGE_CLIENT
Olivier Dupont,10,11736.172,5743.352,53.44444444444444,11.11111111111111,6,2ND_DEGREE_BAD_CLIENT
Marie Perrin,4,1268.4925,13.615,1.25,50.0,0,AVERAGE_CLIENT
Hugo Blanc,5,3536.192,846.366,16.25,0.0,0,AVERAGE_CLIENT
Isabelle Philippe,5,2869.784,390.742,12.25,50.0,0,AVERAGE_CLIENT
Baptiste Garnier,8,10853.82875,6722.432500000001,44.57142857142857,0.0,4,2ND_DEGREE_BAD_CLIENT
Anne Garcia,5,1124.04,95.244,2.6,80.0,0,AVERAGE_CLIENT
Baptiste Masson,3,1556.743333333333,64.56,-3.0,66.66666666666666,0,AVERAGE_CLIENT
Marc Dubois,7,14071.341428571428,11815.451428571427,61.0,0.0,4,2ND_DEGREE_BAD_CLIENT
Hugo Brun,3,3975.0733333333337,565.6266666666667,10.0,33.33333333333333,0,AVERAGE_CLIENT
Laura Lefevre,6,3086.6216666666664,618.65,17.0,40.0,0,AVERAGE_CLIENT
Romain Masson,3,2151.4966666666664,69.92666666666666,9.5,50.0,0,AVERAGE_CLIENT
Claire Guerin,6,12800.086666666664,6801.846666666667,41.4,20.0,2,1ST_DEGREE_BAD_CLIENT
Sebastien Masson,15,12864.094000000001,7455.2660000000005,50.857142857142854,14.285714285714285,10,2ND_DEGREE_BAD_CLIENT
Aurelie Renaud,4,3359.8374999999996,463.29,1.0,0.0,0,AVERAGE_CLIENT
Marion Bernard,12,13422.411666666667,10233.149166666666,55.416666666666664,0.0,10,3RD_DEGREE_BAD_CLIENT
Julie Brun,8,7863.505,3250.7225,42.0,0.0,3,2ND_DEGREE_BAD_CLIENT
Jean Garcia,11,14079.983636363637,11349.196363636363,67.33333333333333,0.0,8,3RD_DEGREE_BAD_CLIENT
Julie Lefevre,6,2981.3916666666664,620.28,13.0,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
Manon Gauthier,2,1990.6200000000001,653.97,-5.0,100.0,0,EXCELLENT_CLIENT
Luc Brun,14,11085.668571428572,9101.155,53.46153846153846,0.0,10,2ND_DEGREE_BAD_CLIENT
Olivier Morin,5,2669.3779999999997,434.4219999999999,11.2,20.0,1,1ST_DEGREE_BAD_CLIENT
Adrien Faure,8,13432.885,10057.20375,60.8,0.0,5,3RD_DEGREE_BAD_CLIENT
Sophie Garcia,11,12037.620909090909,7074.162727272728,55.18181818181818,0.0,8,2ND_DEGREE_BAD_CLIENT
Jerome Guerin,8,2646.1875,452.11875,10.25,37.5,0,AVERAGE_CLIENT
Marc Masson,6,3238.581666666667,683.9466666666667,0.0,40.0,0,AVERAGE_CLIENT
Valerie Gauthier,13,10688.893076923076,8674.304615384615,66.5,0.0,10,2ND_DEGREE_BAD_CLIENT
Jean Guerin,2,2008.71,0.0,-1.0,50.0,0,AVERAGE_CLIENT
Valerie Petit,7,7769.814285714286,3242.871428571428,32.714285714285715,14.285714285714285,3,1ST_DEGREE_BAD_CLIENT
Jerome Renaud,13,11394.717692307691,9402.79,55.0,0.0,9,2ND_DEGREE_BAD_CLIENT
Manon Garnier,4,3823.0,525.6225,7.0,66.66666666666666,0,AVERAGE_CLIENT
Louis Lefevre,19,11822.528947368422,9776.703157894735,61.86666666666667,0.0,13,3RD_DEGREE_BAD_CLIENT
Aurelie Lefevre,5,12252.788,7231.289999999999,51.4,0.0,3,1ST_DEGREE_BAD_CLIENT
Vincent Bernard,4,1441.8674999999998,152.54,-1.0,75.0,0,AVERAGE_CLIENT
Adrien Lefevre,2,1626.56,157.37,-2.0,100.0,0,EXCELLENT_CLIENT
Emma Philippe,10,7659.816000000001,3004.405,44.44444444444444,11.11111111111111,5,1ST_DEGREE_BAD_CLIENT
Damien Dubois,3,764.41,96.49666666666667,-3.0,66.66666666666666,0,AVERAGE_CLIENT
Olivier Perrin,8,12775.8675,7879.38125,45.6,20.0,3,2ND_DEGREE_BAD_CLIENT
Sarah Perrin,4,7700.6075,2718.7799999999997,36.333333333333336,33.33333333333333,2,1ST_DEGREE_BAD_CLIENT
Marion Marchand,5,2827.294,286.36199999999997,19.8,20.0,0,AVERAGE_CLIENT
Anne Muller,4,3607.285,504.68,15.5,25.0,0,AVERAGE_CLIENT
Romain Renaud,6,2911.213333333333,445.32,11.0,16.666666666666664,0,AVERAGE_CLIENT
Baptiste Morin,5,2686.966,533.0960000000001,0.0,33.33333333333333,0,AVERAGE_CLIENT
Sarah Bernard,5,10542.23,6014.772,61.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Alexandre Lefevre,3,3752.646666666666,683.3533333333334,8.0,50.0,0,AVERAGE_CLIENT
Anne Marchand,1,2835.77,382.28,0.0,100.0,0,EXCELLENT_CLIENT
Marc Rousseau,10,9720.270999999999,7830.192,52.111111111111114,0.0,7,2ND_DEGREE_BAD_CLIENT
Elodie Michel,8,2884.59625,450.57124999999996,-0.16666666666666666,50.0,0,AVERAGE_CLIENT
Celine Renaud,6,7291.31,2665.69,39.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Celine Rousseau,6,3950.1133333333332,629.42,14.833333333333334,33.33333333333333,0,AVERAGE_CLIENT
Nathalie Gauthier,8,2956.64625,501.4,5.0,50.0,0,AVERAGE_CLIENT
Vincent Morin,9,12360.127777777778,6746.027777777778,38.285714285714285,14.285714285714285,3,2ND_DEGREE_BAD_CLIENT
Emma Chevalier,6,9266.211666666666,3668.8133333333335,50.4,0.0,3,1ST_DEGREE_BAD_CLIENT
Sophie Bernard,6,8324.096666666666,3574.828333333333,44.333333333333336,0.0,2,1ST_DEGREE_BAD_CLIENT
Pierre Martin,11,10815.406363636364,6413.797272727273,55.3,10.0,7,2ND_DEGREE_BAD_CLIENT
Stephane Brun,3,1852.1999999999998,70.62666666666667,-0.6666666666666666,66.66666666666666,0,AVERAGE_CLIENT
Laura Masson,4,7313.042500000001,3396.4475,47.75,0.0,2,1ST_DEGREE_BAD_CLIENT
Antoine Petit,6,3993.2133333333336,509.81333333333333,17.5,16.666666666666664,1,1ST_DEGREE_BAD_CLIENT
Marie Philippe,13,12171.899230769232,7112.096923076922,59.3,0.0,8,2ND_DEGREE_BAD_CLIENT
Adrien Blanc,3,3217.8700000000003,460.25666666666666,-1.6666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Claire Chevalier,6,11083.269999999999,6691.315,57.166666666666664,0.0,3,1ST_DEGREE_BAD_CLIENT
Louis Moreau,3,1117.2533333333333,121.60000000000001,5.0,50.0,0,AVERAGE_CLIENT
Anne Lefevre,2,956.6099999999999,44.61,2.0,0.0,0,AVERAGE_CLIENT
Amelie Perrot,7,9631.968571428572,4282.178571428572,57.5,0.0,3,1ST_DEGREE_BAD_CLIENT
Laura Guerin,15,14864.948000000002,12044.698666666667,51.333333333333336,0.0,7,3RD_DEGREE_BAD_CLIENT
Jerome Morin,3,9228.876666666667,3867.75,58.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Antoine Garnier,13,12005.713846153845,9843.722307692307,65.46153846153847,0.0,11,3RD_DEGREE_BAD_CLIENT
Paul Brun,5,10297.367999999999,6334.476000000001,71.8,0.0,5,1ST_DEGREE_BAD_CLIENT
Corinne David,6,11991.22166666667,7105.716666666667,68.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Thomas Blanc,2,1399.6799999999998,87.85,-2.5,100.0,0,EXCELLENT_CLIENT
Camille Petit,6,3268.286666666667,573.9216666666666,14.0,25.0,0,AVERAGE_CLIENT
Marion Brun,4,3571.4700000000003,477.83500000000004,6.5,25.0,0,AVERAGE_CLIENT
Manon Morin,4,3078.2075000000004,452.0725,5.25,50.0,0,AVERAGE_CLIENT
Corinne Moreau,5,7271.874000000001,2724.138,65.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Vincent Petit,7,13095.557142857142,7468.601428571428,50.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Valerie Laurent,7,3954.662857142858,662.5328571428571,6.8,60.0,0,AVERAGE_CLIENT
Camille Garcia,6,3531.9183333333335,427.86833333333334,-1.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Sebastien Moreau,4,9345.06,4096.4275,64.33333333333333,0.0,3,1ST_DEGREE_BAD_CLIENT
Corinne Martin,8,9918.23,5356.342500000001,52.857142857142854,0.0,5,2ND_DEGREE_BAD_CLIENT
Paul Bernard,8,3639.085,783.4124999999999,4.428571428571429,42.857142857142854,0,AVERAGE_CLIENT
Laura David,4,1457.01,304.265,2.75,50.0,0,AVERAGE_CLIENT
Thomas Philippe,15,11264.611333333334,8962.06666666667,57.07142857142857,0.0,12,2ND_DEGREE_BAD_CLIENT
Marion Robin,6,3553.021666666667,795.1933333333333,17.0,40.0,1,1ST_DEGREE_BAD_CLIENT
Jerome Chevalier,5,1176.482,118.606,-1.0,60.0,0,AVERAGE_CLIENT
Laura Marchand,5,2792.138,543.478,14.2,40.0,0,AVERAGE_CLIENT
Romain Morin,6,3967.683333333334,769.7266666666666,8.833333333333334,16.666666666666664,0,AVERAGE_CLIENT
Marc Michel,8,6837.5625,2736.97375,54.0,14.285714285714285,5,1ST_DEGREE_BAD_CLIENT
Luc Perrot,6,8419.885,2785.28,17.75,25.0,0,AVERAGE_CLIENT
Amelie Brun,7,7962.651428571428,3124.1514285714284,48.285714285714285,0.0,3,1ST_DEGREE_BAD_CLIENT
Marie Martin,8,3174.3925,374.6375,1.25,75.0,0,AVERAGE_CLIENT
Damien Masson,12,12593.834166666667,10061.593333333334,58.666666666666664,0.0,9,3RD_DEGREE_BAD_CLIENT
Adrien Michel,13,10022.72076923077,8817.31923076923,60.125,0.0,6,2ND_DEGREE_BAD_CLIENT
Laura Moreau,6,2656.695,462.73499999999996,10.666666666666666,50.0,0,AVERAGE_CLIENT
Anne Blanc,3,1468.7266666666667,97.09666666666668,-3.3333333333333335,100.0,0,EXCELLENT_CLIENT
Julie Muller,4,1243.5625,82.47,-1.75,100.0,0,EXCELLENT_CLIENT
Baptiste Leclerc,3,1427.4233333333332,106.24666666666666,-2.3333333333333335,100.0,0,EXCELLENT_CLIENT
Nathalie Dubois,4,1709.915,89.97749999999999,-3.25,100.0,0,EXCELLENT_CLIENT
Romain David,7,2786.075714285714,504.59999999999997,6.0,40.0,0,AVERAGE_CLIENT
Helene Bernard,6,2895.9266666666667,570.1899999999999,6.0,66.66666666666666,0,AVERAGE_CLIENT
Elodie Dupont,6,2140.5416666666665,397.97333333333336,2.3333333333333335,33.33333333333333,0,AVERAGE_CLIENT
Manon Lefevre,6,1770.36,331.3566666666666,18.0,33.33333333333333,0,AVERAGE_CLIENT
Alexandre Masson,2,2731.99,737.31,,0.0,0,AVERAGE_CLIENT
Romain Petit,2,2072.815,394.965,-4.0,100.0,0,EXCELLENT_CLIENT
Nathalie Perrot,5,443.296,87.476,-1.0,60.0,0,AVERAGE_CLIENT
Thomas Masson,6,1174.61,22.916666666666668,-2.3333333333333335,83.33333333333334,0,AVERAGE_CLIENT
Sarah Leclerc,6,7432.103333333333,3262.6583333333333,53.8,0.0,4,1ST_DEGREE_BAD_CLIENT
Sophie Leclerc,5,2049.866,340.87,12.25,50.0,0,AVERAGE_CLIENT
Celine Blanc,14,13232.747142857144,9802.492142857143,60.0,0.0,9,3RD_DEGREE_BAD_CLIENT
Alexandre Gauthier,8,8148.477500000001,3134.63625,37.875,12.5,3,1ST_DEGREE_BAD_CLIENT
Stephane Gerard,2,978.615,2.405,-0.5,50.0,0,AVERAGE_CLIENT
Isabelle Michel,9,12699.220000000001,7857.323333333334,48.5,0.0,5,2ND_DEGREE_BAD_CLIENT
Sophie Brun,2,1232.29,130.51500000000001,-4.0,100.0,0,EXCELLENT_CLIENT
Celine Garnier,6,2891.7450000000003,267.64666666666665,10.333333333333334,50.0,0,AVERAGE_CLIENT
Sebastien Perrin,7,14449.471428571429,8679.32,49.5,16.666666666666664,4,1ST_DEGREE_BAD_CLIENT
Marion Garcia,1,627.15,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Marie Faure,7,3109.9785714285713,484.56142857142856,3.7142857142857144,57.14285714285714,0,AVERAGE_CLIENT
Stephane Muller,7,3103.7542857142857,769.2771428571428,10.4,20.0,0,AVERAGE_CLIENT
Adrien Laurent,5,3499.2,293.88,0.6,20.0,0,AVERAGE_CLIENT
Emma Faure,7,2393.5185714285717,284.67285714285714,16.5,0.0,0,AVERAGE_CLIENT
Damien Moreau,12,12276.287499999999,9701.014166666666,53.4,0.0,5,2ND_DEGREE_BAD_CLIENT
Antoine Philippe,11,13131.163636363635,8443.79,53.625,12.5,6,2ND_DEGREE_BAD_CLIENT
Camille Renaud,4,1465.15,31.479999999999997,-1.0,75.0,0,AVERAGE_CLIENT
Aurelie Gauthier,8,2262.8812500000004,185.82375000000002,-0.5,75.0,0,AVERAGE_CLIENT
Celine Gerard,4,1474.6075,60.065,-0.75,50.0,0,AVERAGE_CLIENT
Sebastien Blanc,1,745.23,0.0,2.0,0.0,0,AVERAGE_CLIENT
Damien Laurent,14,15139.650714285715,12489.72785714286,54.7,0.0,6,3RD_DEGREE_BAD_CLIENT
Marion Garnier,3,2388.5766666666664,445.14333333333326,14.666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Nathalie Dupont,15,12218.486666666666,9573.611333333332,57.23076923076923,0.0,11,2ND_DEGREE_BAD_CLIENT
Nicolas Laurent,11,12572.155454545455,7103.162727272728,58.3,0.0,8,2ND_DEGREE_BAD_CLIENT
Antoine Morin,5,3749.112,403.78599999999994,12.0,75.0,1,1ST_DEGREE_BAD_CLIENT
Isabelle Guerin,2,2603.045,246.68,-3.0,100.0,0,EXCELLENT_CLIENT
Anne Morin,13,11622.43,9388.751538461538,62.8,0.0,9,2ND_DEGREE_BAD_CLIENT
Manon Robin,5,13790.265999999998,10853.824,60.0,0.0,3,2ND_DEGREE_BAD_CLIENT
Baptiste Muller,5,7586.589999999999,2903.214,58.333333333333336,0.0,3,1ST_DEGREE_BAD_CLIENT
Baptiste Perrot,5,2682.114,416.142,-0.5,50.0,0,AVERAGE_CLIENT
Laura Gerard,8,4397.975,1010.10625,18.0,40.0,0,AVERAGE_CLIENT
Romain Robin,10,11419.767,8790.403999999999,65.875,0.0,8,2ND_DEGREE_BAD_CLIENT
Damien Gauthier,3,11094.543333333335,4364.44,40.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Elodie David,5,1590.654,0.0,-0.6,80.0,0,AVERAGE_CLIENT
Marion Leclerc,4,878.1524999999999,33.86,-0.5,50.0,0,AVERAGE_CLIENT
Marc Bernard,6,3046.395,549.7383333333333,6.4,60.0,0,AVERAGE_CLIENT
Olivier Perrot,11,12604.282727272728,9677.619090909091,58.8,0.0,8,3RD_DEGREE_BAD_CLIENT
Elodie Rousseau,2,1210.2,96.98,1.5,0.0,0,AVERAGE_CLIENT
Antoine Chevalier,7,2178.917142857143,342.43,9.5,50.0,0,AVERAGE_CLIENT
Marion Guerin,3,1679.2866666666666,67.28333333333333,-2.6666666666666665,100.0,0,EXCELLENT_CLIENT
Damien Robin,13,11916.827692307694,9650.716153846153,70.63636363636364,0.0,10,3RD_DEGREE_BAD_CLIENT
Valerie Garnier,1,2015.99,0.0,0.0,100.0,0,EXCELLENT_CLIENT
Corinne Guerin,4,3454.75,348.36249999999995,10.0,25.0,0,AVERAGE_CLIENT
Vincent Gauthier,6,2946.153333333333,266.4316666666667,6.166666666666667,50.0,0,AVERAGE_CLIENT
Sarah Gerard,4,9700.79,2961.735,51.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Adrien Bernard,3,3727.6366666666668,353.2633333333333,0.6666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Sarah Rousseau,6,1536.6516666666664,155.64000000000001,-2.0,100.0,0,EXCELLENT_CLIENT
Emma Garcia,2,719.115,125.695,1.5,0.0,0,AVERAGE_CLIENT
Jerome Laurent,14,12557.458571428573,8135.854999999999,54.69230769230769,0.0,9,2ND_DEGREE_BAD_CLIENT
Stephane Moreau,11,12540.544545454548,7447.620000000001,64.88888888888889,0.0,9,2ND_DEGREE_BAD_CLIENT
Marie Leclerc,7,7205.527142857143,2730.4628571428575,48.714285714285715,0.0,4,1ST_DEGREE_BAD_CLIENT
Luc Faure,6,7663.343333333333,3136.348333333333,36.0,25.0,2,1ST_DEGREE_BAD_CLIENT
Paul Muller,8,2716.6312500000004,426.87625,-0.8571428571428571,57.14285714285714,0,AVERAGE_CLIENT
Louis Rousseau,4,2269.3625,280.02,12.333333333333334,33.33333333333333,0,AVERAGE_CLIENT
Aurelie Leclerc,12,13427.792500000001,10283.1325,67.3,0.0,8,3RD_DEGREE_BAD_CLIENT
Paul Robin,6,3263.6583333333333,656.6183333333332,0.8333333333333334,83.33333333333334,0,AVERAGE_CLIENT
Paul Dupont,9,15810.21777777778,10737.935555555558,56.0,0.0,5,3RD_DEGREE_BAD_CLIENT
Helene Brun,3,1091.98,55.02,-2.0,100.0,0,EXCELLENT_CLIENT
Damien David,2,3314.165,160.97500000000002,6.5,50.0,0,AVERAGE_CLIENT
Luc Leclerc,8,7588.185,2712.5975,50.42857142857143,0.0,4,1ST_DEGREE_BAD_CLIENT
Emma Martin,6,7379.535000000001,3024.4466666666667,33.0,33.33333333333333,3,1ST_DEGREE_BAD_CLIENT
Jean Dubois,5,9492.414,3723.4019999999996,41.2,20.0,3,1ST_DEGREE_BAD_CLIENT
Olivier Renaud,7,11025.13142857143,7171.594285714285,66.8,0.0,5,1ST_DEGREE_BAD_CLIENT
Baptiste Perrin,7,9331.657142857142,5184.787142857143,57.0,0.0,4,1ST_DEGREE_BAD_CLIENT
Jerome Martin,4,2419.5975,468.2125,23.0,0.0,0,AVERAGE_CLIENT
Adrien Moreau,5,1774.1419999999998,261.402,7.0,20.0,0,AVERAGE_CLIENT
Pierre Chevalier,5,2380.084,165.724,0.0,40.0,0,AVERAGE_CLIENT
Marion Perrin,7,2961.6485714285714,233.45714285714283,14.857142857142858,14.285714285714285,0,AVERAGE_CLIENT
Aurelie Martin,2,1422.7849999999999,12.005,-1.0,100.0,0,EXCELLENT_CLIENT
Manon Masson,5,2783.5899999999997,515.7819999999999,13.8,40.0,0,AVERAGE_CLIENT
Elodie Renaud,21,11863.692857142856,9301.174761904762,60.27777777777778,0.0,14,2ND_DEGREE_BAD_CLIENT
Claire Marchand,3,1157.3866666666665,66.95,22.5,50.0,0,AVERAGE_CLIENT
Baptiste Renaud,4,4306.1175,592.2950000000001,9.333333333333334,66.66666666666666,0,AVERAGE_CLIENT
Valerie Philippe,15,12254.997333333335,9384.217333333332,63.583333333333336,0.0,11,2ND_DEGREE_BAD_CLIENT
Damien Blanc,14,11366.279285714287,9042.559285714286,52.09090909090909,0.0,9,2ND_DEGREE_BAD_CLIENT
Camille Michel,8,2910.25625,350.92375000000004,11.166666666666666,33.33333333333333,0,AVERAGE_CLIENT
