client_name,invoice_count,avg_amount,avg_remaining,avg_delay,on_time_percentage,very_late_payments,predicted_label
Hugo Philippe,6,10155.766666666668,6499.638333333333,71.75,0.0,4,1ST_DEGREE_BAD_CLIENT
Manon Martin,6,10021.466666666667,5964.331666666666,59.5,0.0,5,1ST_DEGREE_BAD_CLIENT
Julie Faure,6,3924.0733333333337,701.2633333333333,10.333333333333334,33.33333333333333,0,AVERAGE_CLIENT
Amelie Blanc,6,2919.0399999999995,557.0166666666668,4.833333333333333,33.33333333333333,0,AVERAGE_CLIENT
Stephane Perrin,4,3034.6724999999997,159.6875,0.5,50.0,0,AVERAGE_CLIENT
Paul Dubois,5,2866.368,295.59000000000003,11.0,50.0,0,AVERAGE_CLIENT
Sophie Muller,5,3398.9700000000003,452.45199999999994,3.6666666666666665,33.33333333333333,0,AVERAGE_CLIENT
Helene Michel,1,2092.34,0.0,-2.0,100.0,0,EXCELLENT_CLIENT
Nicolas Marchand,4,3007.6675,416.55499999999995,7.5,0.0,0,AVERAGE_CLIENT
Paul Gerard,6,1342.6366666666665,101.10333333333331,-2.1666666666666665,83.33333333333334,0,AVERAGE_CLIENT
Adrien Rousseau,5,2048.598,80.63399999999999,0.0,40.0,0,AVERAGE_CLIENT
Olivier Blanc,7,8278.464285714286,3280.2371428571428,47.666666666666664,0.0,3,1ST_DEGREE_BAD_CLIENT
Vincent Laurent,7,7709.411428571429,3285.587142857142,51.833333333333336,0.0,4,1ST_DEGREE_BAD_CLIENT
Alexandre Brun,3,731.0899999999998,1.3433333333333335,-4.0,100.0,0,EXCELLENT_CLIENT
Amelie Bernard,6,4567.855,803.9966666666666,3.3333333333333335,50.0,0,AVERAGE_CLIENT
Amelie Dupont,2,3326.945,410.205,14.5,0.0,0,AVERAGE_CLIENT
Aurelie Moreau,5,14311.866,7838.661999999999,59.75,0.0,4,1ST_DEGREE_BAD_CLIENT
Louis Dupont,6,2986.77,357.55833333333334,11.5,0.0,0,AVERAGE_CLIENT
Damien Bernard,3,3571.183333333333,315.49,9.5,50.0,0,AVERAGE_CLIENT
Valerie Perrot,14,11144.635714285714,6424.520714285715,48.30769230769231,7.6923076923076925,8,2ND_DEGREE_BAD_CLIENT
Valerie Blanc,9,7131.151111111111,2964.6766666666667,45.285714285714285,0.0,5,1ST_DEGREE_BAD_CLIENT
Aurelie Bernard,2,1614.7600000000002,388.83,0.5,50.0,0,AVERAGE_CLIENT
Emma David,9,12348.673333333332,10321.019999999997,62.75,0.0,7,3RD_DEGREE_BAD_CLIENT
Adrien Gauthier,4,2026.77,286.005,-1.0,75.0,0,AVERAGE_CLIENT
Marie Perrot,16,12039.710625,9151.37125,61.0,0.0,11,2ND_DEGREE_BAD_CLIENT
Sarah Muller,6,2663.9833333333336,379.17333333333335,2.5,66.66666666666666,0,AVERAGE_CLIENT
Sarah Robin,5,3359.924,503.204,14.0,25.0,0,AVERAGE_CLIENT
Stephane Perrot,4,9482.075,4077.4025,42.25,25.0,2,1ST_DEGREE_BAD_CLIENT
Antoine Robin,2,1835.99,246.51000000000002,1.0,0.0,0,AVERAGE_CLIENT
Elodie Gauthier,2,398.57000000000005,0.0,-2.0,100.0,0,EXCELLENT_CLIENT
Stephane Martin,4,2561.3450000000003,304.64,11.5,25.0,0,AVERAGE_CLIENT
Damien Michel,5,2762.2340000000004,364.69,32.0,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
Nathalie Michel,5,8389.104000000001,3168.776,54.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Anne Brun,1,2470.24,0.0,1.0,0.0,0,AVERAGE_CLIENT
Claire Morin,5,1581.294,101.154,-1.2,80.0,0,AVERAGE_CLIENT
Stephane Bernard,6,8603.613333333333,3022.61,51.0,0.0,4,1ST_DEGREE_BAD_CLIENT
Jean Laurent,8,7930.5075,2842.7962500000003,47.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Luc Moreau,6,1968.41,228.66166666666666,19.166666666666668,16.666666666666664,0,AVERAGE_CLIENT
Louis Dubois,1,3531.62,337.23,12.0,0.0,0,AVERAGE_CLIENT
Marie Lefevre,6,1967.0516666666665,346.135,13.0,40.0,0,AVERAGE_CLIENT
Paul Leclerc,4,3185.5674999999997,778.2624999999999,8.333333333333334,33.33333333333333,0,AVERAGE_CLIENT
Amelie Philippe,8,8339.80375,3295.7612500000005,36.333333333333336,0.0,2,2ND_DEGREE_BAD_CLIENT
Nathalie Martin,6,9138.906666666668,7571.818333333334,57.6,0.0,4,1ST_DEGREE_BAD_CLIENT
Julie Philippe,9,12340.365555555554,9417.416666666666,52.57142857142857,0.0,5,2ND_DEGREE_BAD_CLIENT
Julie Renaud,13,13002.274615384613,7286.773846153846,48.15384615384615,7.6923076923076925,6,2ND_DEGREE_BAD_CLIENT
Manon Guerin,10,11673.691,7154.6630000000005,46.0,0.0,4,2ND_DEGREE_BAD_CLIENT
Isabelle Lefevre,14,11964.53142857143,9854.575714285715,58.6,0.0,8,3RD_DEGREE_BAD_CLIENT
Claire Muller,7,2665.132857142857,560.1371428571429,4.166666666666667,83.33333333333334,0,AVERAGE_CLIENT
Baptiste Petit,7,2109.075714285714,280.49142857142857,3.8,60.0,0,AVERAGE_CLIENT
Isabelle Robin,8,8509.154999999999,3497.22375,43.42857142857143,0.0,3,2ND_DEGREE_BAD_CLIENT
Claire Philippe,3,9493.636666666667,4848.610000000001,43.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Sophie Chevalier,3,3813.2299999999996,722.6033333333334,5.333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Celine Brun,6,6830.8949999999995,2882.7983333333336,38.5,0.0,2,1ST_DEGREE_BAD_CLIENT
Sarah Renaud,4,1773.965,120.84750000000001,0.25,25.0,0,AVERAGE_CLIENT
Emma Morin,4,2593.4725000000003,716.48,17.0,0.0,0,AVERAGE_CLIENT
Helene Martin,4,1688.1599999999999,92.2375,-1.5,75.0,0,AVERAGE_CLIENT
Manon Renaud,6,6490.639999999999,2658.0816666666665,42.75,25.0,2,1ST_DEGREE_BAD_CLIENT
Thomas Michel,13,11372.767692307692,7734.857692307693,66.36363636363636,0.0,10,2ND_DEGREE_BAD_CLIENT
Vincent Lefevre,4,2728.79,550.415,14.5,50.0,0,AVERAGE_CLIENT
Jerome David,4,3476.2,963.5825,4.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Olivier Moreau,9,1558.0466666666666,70.45555555555555,-1.2222222222222223,55.55555555555556,0,AVERAGE_CLIENT
Laura Dubois,14,12500.31,9633.570000000002,56.166666666666664,0.0,9,2ND_DEGREE_BAD_CLIENT
Adrien Philippe,7,7129.388571428572,2458.9942857142855,43.142857142857146,14.285714285714285,4,1ST_DEGREE_BAD_CLIENT
Romain Garcia,4,7861.022500000001,3250.585,40.75,25.0,3,1ST_DEGREE_BAD_CLIENT
Damien Gerard,13,10435.17846153846,8932.23,56.333333333333336,0.0,8,2ND_DEGREE_BAD_CLIENT
Vincent Perrot,3,2224.0933333333337,646.12,-1.6666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Antoine Brun,5,3880.2980000000002,679.0120000000001,6.4,20.0,0,AVERAGE_CLIENT
Antoine Gauthier,7,7828.778571428571,2712.0071428571428,30.142857142857142,28.57142857142857,2,1ST_DEGREE_BAD_CLIENT
Aurelie Garnier,4,3238.0875,292.67249999999996,32.666666666666664,0.0,0,AVERAGE_CLIENT
Valerie Morin,6,6932.7266666666665,2372.6733333333336,36.0,16.666666666666664,2,1ST_DEGREE_BAD_CLIENT
Antoine Masson,3,5049.38,2151.036666666667,38.333333333333336,33.33333333333333,2,1ST_DEGREE_BAD_CLIENT
Stephane David,4,1296.8725,11.71,-1.0,75.0,0,AVERAGE_CLIENT
Pierre Garnier,11,9702.94,5673.778181818182,49.9,10.0,7,2ND_DEGREE_BAD_CLIENT
Olivier Marchand,4,2299.575,335.5475,7.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Marc Gauthier,4,10865.86,6614.17,46.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Vincent Rousseau,8,5629.41125,2177.78125,46.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Anne Dubois,4,2970.3575,328.40999999999997,12.0,66.66666666666666,0,AVERAGE_CLIENT
Damien Chevalier,6,3398.7116666666666,283.0133333333333,10.25,0.0,0,AVERAGE_CLIENT
Stephane Dubois,10,11888.545999999998,9639.53,66.14285714285714,0.0,7,2ND_DEGREE_BAD_CLIENT
Claire Perrin,3,4269.236666666667,597.6733333333333,7.5,50.0,0,AVERAGE_CLIENT
Julie Perrin,6,1819.3949999999998,37.295,-1.5,83.33333333333334,0,AVERAGE_CLIENT
Helene Morin,8,2584.8224999999998,242.6825,12.142857142857142,28.57142857142857,0,AVERAGE_CLIENT
Camille Moreau,4,8781.9525,3336.685,52.25,0.0,3,1ST_DEGREE_BAD_CLIENT
Jerome Moreau,3,1589.9366666666667,173.84,-3.6666666666666665,100.0,0,EXCELLENT_CLIENT
Jerome Leclerc,7,6916.762857142857,3087.308571428571,41.833333333333336,0.0,2,1ST_DEGREE_BAD_CLIENT
Marc Faure,1,1460.13,222.55,-4.0,100.0,0,EXCELLENT_CLIENT
Antoine Dupont,9,13314.577777777778,9391.165555555557,55.0,0.0,7,2ND_DEGREE_BAD_CLIENT
Baptiste Garcia,2,1225.545,115.38,-1.0,100.0,0,EXCELLENT_CLIENT
Marie Dubois,4,7402.955,2752.6675,53.333333333333336,0.0,3,1ST_DEGREE_BAD_CLIENT
Alexandre Rousseau,3,1962.0933333333332,140.75,1.3333333333333333,33.33333333333333,0,AVERAGE_CLIENT
Nathalie Moreau,9,11441.165555555555,9411.234444444442,71.57142857142857,0.0,7,2ND_DEGREE_BAD_CLIENT
Aurelie David,6,8949.008333333333,8063.923333333333,59.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Pierre Guerin,2,13668.310000000001,8125.425,57.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Romain Faure,2,4652.764999999999,534.875,-3.5,100.0,0,EXCELLENT_CLIENT
Luc Perrin,5,1105.782,42.604,-1.6,80.0,0,AVERAGE_CLIENT
Corinne Laurent,5,7356.331999999999,2808.66,38.0,20.0,1,1ST_DEGREE_BAD_CLIENT
Isabelle Masson,5,1078.51,27.182,-2.4,80.0,0,AVERAGE_CLIENT
Emma Leclerc,12,11765.247499999998,6440.196666666666,51.36363636363637,0.0,7,2ND_DEGREE_BAD_CLIENT
Nicolas Chevalier,11,13213.031818181818,10428.756363636363,52.8,0.0,8,3RD_DEGREE_BAD_CLIENT
Sarah Morin,5,9176.31,3629.832,36.666666666666664,33.33333333333333,2,1ST_DEGREE_BAD_CLIENT
Nathalie David,5,3704.934,623.97,10.8,40.0,0,AVERAGE_CLIENT
Anne Rousseau,6,2680.3433333333332,435.38000000000005,3.8333333333333335,50.0,0,AVERAGE_CLIENT
Hugo Robin,5,1191.964,16.67,-3.4,100.0,0,EXCELLENT_CLIENT
Laura Rousseau,3,2238.2233333333334,401.07666666666665,19.0,0.0,0,AVERAGE_CLIENT
Sebastien Dubois,6,2770.1349999999998,656.395,10.166666666666666,16.666666666666664,1,1ST_DEGREE_BAD_CLIENT
Baptiste Laurent,3,1523.51,17.76,5.666666666666667,0.0,0,AVERAGE_CLIENT
Louis Philippe,7,3138.531428571429,486.0242857142857,14.5,50.0,1,1ST_DEGREE_BAD_CLIENT
Louis Bernard,2,3102.505,109.95,23.0,0.0,0,AVERAGE_CLIENT
Nathalie Marchand,5,2060.248,203.02399999999997,11.6,40.0,0,AVERAGE_CLIENT
Antoine Moreau,6,3976.023333333333,652.3433333333334,13.0,0.0,0,AVERAGE_CLIENT
Romain Garnier,10,12083.642000000002,7661.687,44.9,0.0,6,2ND_DEGREE_BAD_CLIENT
Isabelle Gerard,14,11028.229285714286,9011.512857142858,64.16666666666667,0.0,10,2ND_DEGREE_BAD_CLIENT
Corinne Masson,6,1717.9233333333334,100.21333333333332,2.0,33.33333333333333,0,AVERAGE_CLIENT
Corinne Lefevre,5,3733.278,309.27599999999995,4.0,25.0,0,AVERAGE_CLIENT
Marc Blanc,1,1002.21,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Marc Brun,12,10723.622500000001,9048.476666666667,55.25,0.0,8,2ND_DEGREE_BAD_CLIENT
Jerome Gerard,7,3224.6385714285716,523.0242857142857,2.7142857142857144,71.42857142857143,0,AVERAGE_CLIENT
Louis Michel,1,6678.59,2415.6,-3.0,100.0,0,EXCELLENT_CLIENT
Jerome Dupont,4,4274.2925,489.2049999999999,14.0,0.0,0,AVERAGE_CLIENT
Marc Leclerc,7,3334.698571428572,445.00428571428574,16.0,0.0,0,AVERAGE_CLIENT
Sophie Perrin,4,4708.4075,915.775,10.0,66.66666666666666,0,AVERAGE_CLIENT
Pierre David,3,3903.3199999999997,458.5466666666666,14.0,0.0,0,AVERAGE_CLIENT
Celine Laurent,9,14680.114444444444,9233.862222222224,50.875,0.0,6,2ND_DEGREE_BAD_CLIENT
Marie Blanc,11,10794.523636363638,8214.259090909092,62.27272727272727,0.0,8,2ND_DEGREE_BAD_CLIENT
Corinne Muller,6,1469.1599999999999,89.26166666666666,-2.5,83.33333333333334,0,AVERAGE_CLIENT
Manon Michel,7,3648.215714285714,866.9657142857143,7.333333333333333,66.66666666666666,1,1ST_DEGREE_BAD_CLIENT
Vincent Robin,8,13600.4325,8280.235,52.4,0.0,3,2ND_DEGREE_BAD_CLIENT
Stephane Dupont,9,2895.1,386.8411111111111,1.375,62.5,0,AVERAGE_CLIENT
Elodie Lefevre,3,3548.616666666667,746.6833333333334,12.333333333333334,0.0,0,AVERAGE_CLIENT
Celine Martin,5,4170.608,793.112,18.2,20.0,0,AVERAGE_CLIENT
Aurelie Marchand,3,1320.7,45.663333333333334,-2.6666666666666665,66.66666666666666,0,AVERAGE_CLIENT
Vincent Leclerc,3,2391.7566666666667,245.86333333333334,12.0,0.0,0,AVERAGE_CLIENT
Camille Robin,2,1819.105,388.51,0.0,50.0,0,AVERAGE_CLIENT
Damien Dupont,8,13977.311249999999,8035.1975,48.0,0.0,4,2ND_DEGREE_BAD_CLIENT
Louis Gerard,8,9031.77375,3356.42375,40.625,12.5,4,2ND_DEGREE_BAD_CLIENT
Vincent Chevalier,6,1258.4133333333334,105.18833333333333,-0.3333333333333333,50.0,0,AVERAGE_CLIENT
Elodie Laurent,8,3124.04625,526.9100000000001,12.875,25.0,1,1ST_DEGREE_BAD_CLIENT
Anne Bernard,3,3037.3666666666663,701.2233333333334,9.0,50.0,0,AVERAGE_CLIENT
Romain Perrin,6,2213.8483333333334,212.06499999999997,7.333333333333333,0.0,0,AVERAGE_CLIENT
Celine Perrot,7,10111.234285714285,3398.2328571428566,44.142857142857146,14.285714285714285,4,1ST_DEGREE_BAD_CLIENT
Sebastien Morin,3,3717.8033333333333,569.94,5.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Marion Petit,9,6998.61,2848.426666666667,36.25,12.5,3,1ST_DEGREE_BAD_CLIENT
Celine Leclerc,3,10665.62,3874.273333333333,43.666666666666664,0.0,0,AVERAGE_CLIENT
Paul Marchand,2,4466.67,1746.7150000000001,52.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Valerie Rousseau,6,11962.668333333335,7768.563333333333,35.75,25.0,2,1ST_DEGREE_BAD_CLIENT
Valerie Perrin,3,1950.0633333333335,184.01,27.666666666666668,0.0,0,AVERAGE_CLIENT
Damien Garcia,3,1335.1899999999998,210.69333333333336,-0.6666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Marc Lefevre,6,2648.866666666667,428.4783333333333,14.5,33.33333333333333,0,AVERAGE_CLIENT
Isabelle Marchand,7,3088.5800000000004,503.13571428571424,8.333333333333334,50.0,0,AVERAGE_CLIENT
Aurelie Philippe,5,2880.0600000000004,427.34400000000005,4.0,50.0,0,AVERAGE_CLIENT
Emma Dupont,1,1536.59,36.4,-2.0,100.0,0,EXCELLENT_CLIENT
Sebastien Marchand,4,7554.3724999999995,3671.0299999999997,66.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Damien Muller,8,12962.425,7455.5,38.333333333333336,16.666666666666664,3,2ND_DEGREE_BAD_CLIENT
Jean Rousseau,9,12150.686666666668,7215.098888888889,49.75,0.0,5,2ND_DEGREE_BAD_CLIENT
Nathalie Gerard,4,3453.2725,467.34749999999997,13.0,66.66666666666666,0,AVERAGE_CLIENT
Nicolas Martin,2,2157.475,177.47,-2.5,100.0,0,EXCELLENT_CLIENT
Hugo Gauthier,6,10795.336666666668,5358.6483333333335,64.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Aurelie Perrin,11,11779.19090909091,9830.399090909092,53.77777777777778,0.0,6,3RD_DEGREE_BAD_CLIENT
Celine Robin,5,6102.334000000001,2592.412,47.4,0.0,3,1ST_DEGREE_BAD_CLIENT
Sarah Dupont,9,9968.236666666666,7739.108888888888,62.875,0.0,7,2ND_DEGREE_BAD_CLIENT
Claire Gauthier,3,7289.670000000001,2973.9466666666663,43.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Jean Moreau,4,2934.345,585.7325000000001,0.0,66.66666666666666,0,AVERAGE_CLIENT
Alexandre Moreau,4,3522.7174999999997,545.2625,4.0,33.33333333333333,0,AVERAGE_CLIENT
Nathalie Guerin,2,8304.105,3187.665,23.5,50.0,1,1ST_DEGREE_BAD_CLIENT
Elodie Philippe,5,3634.25,842.5959999999999,2.4,60.0,0,AVERAGE_CLIENT
Sarah Marchand,6,9015.980000000001,3664.6999999999994,51.0,0.0,4,1ST_DEGREE_BAD_CLIENT
Manon Dupont,7,3121.5142857142855,601.6314285714285,17.0,33.33333333333333,0,AVERAGE_CLIENT
Corinne Dubois,3,1882.53,231.80999999999997,7.333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Jean Leclerc,4,1313.54,22.5025,-2.0,75.0,0,AVERAGE_CLIENT
Romain Bernard,5,6669.789999999999,2871.6879999999996,28.4,20.0,1,1ST_DEGREE_BAD_CLIENT
Nathalie Rousseau,4,3490.16,572.4449999999999,21.333333333333332,33.33333333333333,0,AVERAGE_CLIENT
Nathalie Robin,6,3167.0750000000003,513.7583333333333,10.0,50.0,1,1ST_DEGREE_BAD_CLIENT
Corinne Petit,2,1606.96,44.015,-1.0,50.0,0,AVERAGE_CLIENT
Sarah Masson,6,13277.039999999999,8531.581666666667,46.75,25.0,3,1ST_DEGREE_BAD_CLIENT
Louis Faure,5,2222.472,322.562,3.0,50.0,0,AVERAGE_CLIENT
Olivier Petit,7,12396.86,6880.295714285713,58.285714285714285,0.0,5,1ST_DEGREE_BAD_CLIENT
Jerome Gauthier,3,1694.4166666666667,270.94666666666666,0.0,50.0,0,AVERAGE_CLIENT
Marc Laurent,6,2807.431666666667,417.7616666666666,-1.6,80.0,0,AVERAGE_CLIENT
Pierre Michel,5,2441.228,378.736,-0.25,75.0,0,AVERAGE_CLIENT
Sophie Moreau,1,2307.52,0.0,0.0,100.0,0,EXCELLENT_CLIENT
Marion Michel,7,3760.1242857142856,733.3028571428571,11.2,60.0,1,1ST_DEGREE_BAD_CLIENT
Alexandre Martin,9,10219.477777777776,6516.677777777778,43.0,0.0,5,2ND_DEGREE_BAD_CLIENT
Antoine Renaud,7,11659.141428571427,7575.898571428572,58.42857142857143,0.0,6,1ST_DEGREE_BAD_CLIENT
Luc Laurent,4,3071.575,556.3025,6.0,25.0,0,AVERAGE_CLIENT
Jean Gerard,4,1435.2625,221.14749999999998,-0.75,50.0,0,AVERAGE_CLIENT
Nicolas Renaud,2,1411.7399999999998,0.0,-3.0,100.0,0,EXCELLENT_CLIENT
Laura Philippe,5,2061.376,138.168,-1.4,80.0,0,AVERAGE_CLIENT
Emma Rousseau,7,1574.4857142857143,82.09,0.14285714285714285,42.857142857142854,0,AVERAGE_CLIENT
Olivier Rousseau,2,3231.77,374.78,,0.0,0,AVERAGE_CLIENT
Marion Laurent,5,11599.598,7554.911999999999,60.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Marie Muller,8,3901.80125,467.87624999999997,-0.14285714285714285,57.14285714285714,0,AVERAGE_CLIENT
Baptiste Brun,6,7519.913333333334,2859.726666666667,41.6,0.0,1,1ST_DEGREE_BAD_CLIENT
Sophie Rousseau,7,2541.7042857142856,423.86000000000007,14.333333333333334,50.0,1,1ST_DEGREE_BAD_CLIENT
Louis Perrin,12,13380.9925,8302.690833333332,49.09090909090909,0.0,6,2ND_DEGREE_BAD_CLIENT
Nicolas Perrin,4,3426.2725,480.415,5.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Valerie Brun,3,1436.1899999999998,247.06333333333336,-2.6666666666666665,100.0,0,EXCELLENT_CLIENT
Elodie Martin,10,15052.088,11382.854,59.125,0.0,5,3RD_DEGREE_BAD_CLIENT
Manon Blanc,7,2058.3357142857144,633.9171428571428,14.714285714285714,42.857142857142854,0,AVERAGE_CLIENT
Isabelle Leclerc,18,11617.191666666668,9179.770555555555,62.69230769230769,0.0,11,2ND_DEGREE_BAD_CLIENT
Alexandre Leclerc,7,13857.542857142858,7733.605714285714,58.8,0.0,4,1ST_DEGREE_BAD_CLIENT
Aurelie Blanc,4,1582.65,145.3875,-0.5,75.0,0,AVERAGE_CLIENT
