client_name,invoice_count,avg_amount,avg_remaining,avg_delay,on_time_percentage,very_late_payments,predicted_label
Helene Gauthier,3,1327.2566666666667,143.79333333333332,-1.6666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Damien Renaud,4,1283.4875000000002,37.95,-3.0,100.0,0,EXCELLENT_CLIENT
Thomas Brun,8,7131.63625,2959.9474999999998,51.333333333333336,0.0,5,1ST_DEGREE_BAD_CLIENT
Stephane Blanc,5,3074.546,489.264,2.6,40.0,0,AVERAGE_CLIENT
Celine Dupont,12,12039.7575,10316.781666666668,58.75,0.0,8,3RD_DEGREE_BAD_CLIENT
Luc Morin,7,7777.539999999999,3177.942857142857,51.166666666666664,0.0,4,1ST_DEGREE_BAD_CLIENT
Amelie Gauthier,8,7715.99,3300.4,40.875,12.5,3,2ND_DEGREE_BAD_CLIENT
Hugo Lefevre,9,9834.701111111111,5902.247777777778,48.285714285714285,0.0,5,2ND_DEGREE_BAD_CLIENT
Paul Chevalier,4,4256.385,775.0575,-1.25,75.0,0,AVERAGE_CLIENT
Anne Perrot,5,1197.8020000000001,26.51,-2.4,100.0,0,EXCELLENT_CLIENT
Emma Michel,11,14065.50727272727,8503.68,45.54545454545455,9.090909090909092,7,2ND_DEGREE_BAD_CLIENT
Sarah Gauthier,6,3311.911666666667,658.0500000000001,10.4,40.0,0,AVERAGE_CLIENT
Baptiste David,4,5797.835,2255.915,46.75,0.0,1,1ST_DEGREE_BAD_CLIENT
Emma Gauthier,4,2957.85,351.665,9.0,0.0,0,AVERAGE_CLIENT
Jerome Perrin,4,7426.724999999999,3141.285,52.5,0.0,3,1ST_DEGREE_BAD_CLIENT
Anne Petit,4,8100.92,3113.7775,30.75,25.0,0,AVERAGE_CLIENT
Pierre Morin,2,3457.94,734.105,1.0,0.0,0,AVERAGE_CLIENT
Damien Martin,3,3145.903333333333,571.88,16.333333333333332,33.33333333333333,0,AVERAGE_CLIENT
Alexandre Dupont,6,861.1833333333333,93.79666666666667,-0.16666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Corinne Philippe,11,12050.487272727272,10158.264545454544,58.75,0.0,8,3RD_DEGREE_BAD_CLIENT
Amelie Faure,6,4528.926666666667,670.915,25.333333333333332,0.0,0,AVERAGE_CLIENT
Paul Blanc,8,1796.81875,134.8,-2.125,87.5,0,AVERAGE_CLIENT
Paul Perrot,5,2542.8419999999996,442.76800000000003,23.75,25.0,0,AVERAGE_CLIENT
Romain Laurent,6,2328.625,294.6616666666667,8.333333333333334,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
Marie Garcia,1,2085.29,78.6,18.0,0.0,0,AVERAGE_CLIENT
Vincent David,4,2704.855,503.66749999999996,-2.75,75.0,0,AVERAGE_CLIENT
Luc Philippe,1,1354.31,233.05,1.0,0.0,0,AVERAGE_CLIENT
Helene Garcia,12,11844.81,9831.691666666668,54.75,0.0,8,3RD_DEGREE_BAD_CLIENT
Alexandre Petit,3,1834.9166666666667,75.82000000000001,-1.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Emma Marchand,7,7914.377142857143,3031.3242857142855,21.5,50.0,1,1ST_DEGREE_BAD_CLIENT
Anne Renaud,4,1416.3825,3.18,6.75,75.0,0,AVERAGE_CLIENT
Jean Faure,2,3773.33,794.0250000000001,4.0,0.0,0,AVERAGE_CLIENT
Amelie Petit,3,1458.64,189.53666666666666,0.0,33.33333333333333,0,AVERAGE_CLIENT
Amelie Masson,4,2275.5125,445.59,1.0,33.33333333333333,0,AVERAGE_CLIENT
Anne Philippe,11,7062.020909090908,2831.5581818181813,46.333333333333336,0.0,5,1ST_DEGREE_BAD_CLIENT
Paul Gauthier,6,1391.5316666666668,119.83666666666666,-2.8333333333333335,83.33333333333334,0,AVERAGE_CLIENT
Marion Renaud,4,2693.0375,285.69000000000005,6.5,50.0,0,AVERAGE_CLIENT
Jerome Masson,4,2025.89,122.48750000000001,8.666666666666666,0.0,0,AVERAGE_CLIENT
Thomas Marchand,3,2950.973333333333,614.13,13.0,0.0,0,AVERAGE_CLIENT
Claire Leclerc,5,3227.298,325.918,12.0,0.0,0,AVERAGE_CLIENT
Marie Dupont,8,10710.38625,6568.4075,34.666666666666664,50.0,3,2ND_DEGREE_BAD_CLIENT
Celine Lefevre,7,2882.1728571428575,390.34857142857146,9.142857142857142,42.857142857142854,0,AVERAGE_CLIENT
Isabelle Rousseau,4,7789.59,3103.2174999999997,49.75,25.0,3,1ST_DEGREE_BAD_CLIENT
Marion Dupont,7,1827.47,142.75857142857143,-0.14285714285714285,57.14285714285714,0,AVERAGE_CLIENT
Alexandre Garcia,6,14386.603333333333,8085.888333333333,61.666666666666664,0.0,6,1ST_DEGREE_BAD_CLIENT
Marie Laurent,6,3685.5,433.56333333333333,2.5,33.33333333333333,0,AVERAGE_CLIENT
Damien Leclerc,3,2324.963333333333,713.14,-4.0,100.0,0,EXCELLENT_CLIENT
Jean Lefevre,2,2301.025,7.645,-0.5,50.0,0,AVERAGE_CLIENT
Luc Garnier,2,2416.81,45.07,-1.0,100.0,0,EXCELLENT_CLIENT
Laura Gauthier,4,1526.7375000000002,131.455,4.25,25.0,0,AVERAGE_CLIENT
Hugo Bernard,4,1147.9975,42.082499999999996,6.0,50.0,0,AVERAGE_CLIENT
Nicolas Rousseau,4,3336.445,656.1175000000001,0.25,50.0,0,AVERAGE_CLIENT
Sebastien Michel,5,9145.613999999998,4098.354,48.0,0.0,2,1ST_DEGREE_BAD_CLIENT
Manon Chevalier,8,12569.693749999999,7761.325000000001,45.142857142857146,0.0,4,2ND_DEGREE_BAD_CLIENT
Julie Bernard,4,1979.7250000000001,206.38,0.25,50.0,0,AVERAGE_CLIENT
Hugo Martin,5,6196.594,2502.468,42.4,0.0,4,1ST_DEGREE_BAD_CLIENT
Manon Marchand,1,106.38,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Hugo Muller,4,2157.2374999999997,424.10249999999996,7.25,75.0,0,AVERAGE_CLIENT
Thomas David,4,13774.012499999997,11209.810000000001,58.0,0.0,3,2ND_DEGREE_BAD_CLIENT
Paul Martin,6,2456.0750000000003,359.46000000000004,2.0,60.0,0,AVERAGE_CLIENT
Camille Perrin,8,3009.65375,548.29375,4.857142857142857,42.857142857142854,0,AVERAGE_CLIENT
Nathalie Leclerc,3,2594.7533333333336,280.54,14.333333333333334,0.0,0,AVERAGE_CLIENT
Valerie Martin,6,3894.021666666666,776.4366666666666,18.833333333333332,16.666666666666664,0,AVERAGE_CLIENT
Anne David,4,2269.9375,305.9975,6.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Valerie Garcia,5,2460.118,366.836,3.0,33.33333333333333,0,AVERAGE_CLIENT
Antoine Gerard,5,3974.6059999999998,546.3199999999999,1.6,20.0,0,AVERAGE_CLIENT
Marie Gauthier,3,1864.5633333333335,64.79,1.6666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Nicolas Robin,2,1405.52,59.58,-1.5,100.0,0,EXCELLENT_CLIENT
Olivier Faure,4,3248.985,629.3375,9.333333333333334,0.0,0,AVERAGE_CLIENT
Celine Morin,1,2699.97,52.51,1.0,0.0,0,AVERAGE_CLIENT
Sebastien Gauthier,6,2263.6683333333335,276.035,9.666666666666666,50.0,0,AVERAGE_CLIENT
Jerome Petit,5,2842.3059999999996,420.296,23.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Marie Brun,6,6947.265,3080.1333333333337,37.0,20.0,2,1ST_DEGREE_BAD_CLIENT
Elodie Chevalier,5,1866.1560000000002,135.746,-0.4,60.0,0,AVERAGE_CLIENT
Aurelie Laurent,4,784.38,37.8825,-0.5,75.0,0,AVERAGE_CLIENT
Valerie Renaud,4,3306.9624999999996,403.55499999999995,3.75,25.0,0,AVERAGE_CLIENT
Pierre Garcia,3,563.4333333333333,58.6,1.6666666666666667,0.0,0,AVERAGE_CLIENT
Vincent Gerard,4,1972.7649999999999,299.6675,13.5,50.0,0,AVERAGE_CLIENT
Corinne Blanc,6,1319.5616666666667,112.57166666666667,1.6666666666666667,83.33333333333334,0,AVERAGE_CLIENT
Claire Perrot,4,2102.7725,332.675,18.25,25.0,0,AVERAGE_CLIENT
Sebastien David,3,1136.3666666666668,76.39333333333333,-1.0,33.33333333333333,0,AVERAGE_CLIENT
Hugo Moreau,4,3879.87,381.1625,12.0,25.0,0,AVERAGE_CLIENT
Amelie Guerin,9,2838.976666666667,451.41444444444437,9.75,37.5,0,AVERAGE_CLIENT
Emma Masson,7,11880.852857142858,7655.804285714286,46.5,0.0,3,1ST_DEGREE_BAD_CLIENT
Louis Muller,3,2365.2000000000003,275.3533333333333,13.666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Baptiste Bernard,4,2780.04,360.48499999999996,26.75,0.0,1,1ST_DEGREE_BAD_CLIENT
Paul Garnier,3,3122.353333333334,456.8933333333334,-2.0,100.0,0,EXCELLENT_CLIENT
Marc Perrot,3,2278.91,327.78333333333336,-0.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Emma Blanc,3,7962.4766666666665,3744.4499999999994,45.333333333333336,0.0,2,1ST_DEGREE_BAD_CLIENT
Nicolas Moreau,5,1292.0520000000001,59.477999999999994,-1.2,60.0,0,AVERAGE_CLIENT
Marion Perrot,5,2552.928,375.534,4.5,75.0,0,AVERAGE_CLIENT
Aurelie Dupont,4,2608.9675,425.65999999999997,19.75,50.0,1,1ST_DEGREE_BAD_CLIENT
Julie Robin,6,12531.299999999997,8019.713333333333,49.75,0.0,2,1ST_DEGREE_BAD_CLIENT
Alexandre Bernard,5,9590.560000000001,3535.3239999999996,39.5,25.0,3,1ST_DEGREE_BAD_CLIENT
Helene Petit,3,4191.81,635.07,13.666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Marc David,3,3501.5166666666664,737.69,17.5,50.0,0,AVERAGE_CLIENT
Thomas Garnier,3,6658.7266666666665,2677.75,53.0,0.0,2,1ST_DEGREE_BAD_CLIENT
Isabelle Muller,4,7845.1675,2969.3825,31.75,25.0,2,1ST_DEGREE_BAD_CLIENT
Valerie David,3,974.92,61.96666666666666,-2.6666666666666665,66.66666666666666,0,AVERAGE_CLIENT
Aurelie Dubois,1,790.02,114.57,-1.0,100.0,0,EXCELLENT_CLIENT
Louis Robin,4,7004.132500000001,2402.84,62.0,0.0,2,1ST_DEGREE_BAD_CLIENT
Anne Martin,13,10854.964615384613,8679.776153846153,61.15384615384615,0.0,11,2ND_DEGREE_BAD_CLIENT
Celine Gauthier,12,9905.0875,3715.7608333333324,45.81818181818182,9.090909090909092,6,2ND_DEGREE_BAD_CLIENT
Sophie Dupont,2,5934.84,1359.91,31.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Anne Perrin,5,3584.9260000000004,476.63800000000003,1.0,60.0,0,AVERAGE_CLIENT
Vincent Muller,3,8793.343333333332,5723.416666666667,49.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Claire Gerard,5,1953.69,307.604,2.8,40.0,0,AVERAGE_CLIENT
Corinne Perrin,3,2130.9166666666665,208.97,1.0,33.33333333333333,0,AVERAGE_CLIENT
Marion David,4,2381.12,34.730000000000004,-1.0,75.0,0,AVERAGE_CLIENT
Aurelie Faure,2,1512.3,142.055,-3.0,100.0,0,EXCELLENT_CLIENT
Adrien Chevalier,5,9599.206,5146.4220000000005,53.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Pierre Faure,5,9858.782000000001,3951.8,39.75,25.0,2,1ST_DEGREE_BAD_CLIENT
Marc Garnier,7,3085.445714285714,579.1171428571429,9.142857142857142,28.57142857142857,0,AVERAGE_CLIENT
Celine Guerin,5,8500.890000000001,3151.272,24.75,50.0,1,1ST_DEGREE_BAD_CLIENT
Amelie Gerard,6,2777.233333333333,609.8466666666667,5.666666666666667,33.33333333333333,0,AVERAGE_CLIENT
Camille Faure,6,15419.071666666665,9694.03,43.666666666666664,16.666666666666664,4,1ST_DEGREE_BAD_CLIENT
Pierre Leclerc,5,1188.462,101.33000000000001,-2.2,80.0,0,AVERAGE_CLIENT
Anne Leclerc,4,1849.53,378.2025,21.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Damien Lefevre,8,11137.175,6672.235000000001,50.625,0.0,6,2ND_DEGREE_BAD_CLIENT
Thomas Laurent,6,14318.401666666667,9231.401666666667,46.833333333333336,16.666666666666664,3,1ST_DEGREE_BAD_CLIENT
Camille Philippe,3,1721.5033333333333,304.2133333333333,6.666666666666667,33.33333333333333,0,AVERAGE_CLIENT
Luc Muller,5,2133.13,468.33399999999995,9.75,25.0,0,AVERAGE_CLIENT
Alexandre Muller,5,3209.3160000000003,423.398,8.25,0.0,0,AVERAGE_CLIENT
Claire Brun,10,11552.978,9053.908,58.285714285714285,0.0,5,2ND_DEGREE_BAD_CLIENT
Olivier Garnier,3,2395.5133333333333,164.20333333333332,31.0,0.0,0,AVERAGE_CLIENT
Jean Renaud,1,773.59,121.88,19.0,0.0,0,AVERAGE_CLIENT
Romain Dubois,2,9496.4,2651.375,58.5,0.0,2,1ST_DEGREE_BAD_CLIENT
Sebastien Martin,3,3254.5499999999997,159.84,12.333333333333334,0.0,0,AVERAGE_CLIENT
Adrien Gerard,4,2876.135,683.9725,19.0,25.0,0,AVERAGE_CLIENT
Sarah Philippe,6,2655.2916666666665,522.3266666666667,10.333333333333334,33.33333333333333,0,AVERAGE_CLIENT
Olivier Guerin,3,1492.36,201.82000000000002,-0.6666666666666666,66.66666666666666,0,AVERAGE_CLIENT
Pierre Petit,5,4018.886,666.51,19.2,0.0,1,1ST_DEGREE_BAD_CLIENT
Elodie Blanc,2,2304.975,602.29,1.0,0.0,0,AVERAGE_CLIENT
Valerie Lefevre,3,873.6133333333333,46.53333333333333,-1.0,100.0,0,EXCELLENT_CLIENT
Luc Robin,6,13539.135,7922.448333333333,46.8,0.0,3,1ST_DEGREE_BAD_CLIENT
Olivier Laurent,5,3348.7299999999996,443.9440000000001,8.2,0.0,0,AVERAGE_CLIENT
Louis Petit,8,3100.41,506.0375,11.0,28.57142857142857,0,AVERAGE_CLIENT
Sarah Laurent,6,2424.728333333333,412.24,9.6,20.0,0,AVERAGE_CLIENT
Baptiste Chevalier,8,12119.7925,6542.35125,59.166666666666664,0.0,5,2ND_DEGREE_BAD_CLIENT
Emma Lefevre,3,2529.2066666666665,608.9966666666667,22.5,0.0,0,AVERAGE_CLIENT
Helene Philippe,9,9257.647777777778,5531.237777777777,52.125,12.5,7,2ND_DEGREE_BAD_CLIENT
Paul Michel,4,3766.8525,632.6575,21.0,50.0,0,AVERAGE_CLIENT
Alexandre Philippe,5,2915.232,467.948,3.0,66.66666666666666,0,AVERAGE_CLIENT
Hugo Dubois,17,12801.36411764706,10322.89705882353,64.46666666666667,0.0,15,3RD_DEGREE_BAD_CLIENT
Hugo Leclerc,5,7938.509999999999,2673.37,55.5,0.0,3,1ST_DEGREE_BAD_CLIENT
Claire Faure,5,3294.3740000000007,725.2180000000001,-0.4,60.0,0,AVERAGE_CLIENT
Anne Gerard,4,3249.4575,557.015,18.333333333333332,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
Valerie Dubois,6,3228.976666666667,285.12666666666667,1.5,33.33333333333333,0,AVERAGE_CLIENT
Nicolas Bernard,6,2114.9466666666667,435.36500000000007,15.2,20.0,0,AVERAGE_CLIENT
Laura Perrin,10,2716.552,313.47799999999995,8.0,33.33333333333333,0,AVERAGE_CLIENT
Paul Philippe,1,1651.92,227.65,0.0,100.0,0,EXCELLENT_CLIENT
Thomas Lefevre,2,3021.5950000000003,262.075,1.0,50.0,0,AVERAGE_CLIENT
Nathalie Garnier,3,1031.6466666666668,27.03333333333333,-2.0,66.66666666666666,0,AVERAGE_CLIENT
Isabelle Petit,4,4010.9700000000003,483.2525,29.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Emma Garnier,5,3153.98,639.894,8.75,50.0,0,AVERAGE_CLIENT
Nicolas Muller,3,3384.846666666667,635.9733333333334,4.0,33.33333333333333,0,AVERAGE_CLIENT
Jean Dupont,8,10311.83375,8111.473749999999,63.2,0.0,5,2ND_DEGREE_BAD_CLIENT
Amelie David,9,2344.428888888889,497.938888888889,10.11111111111111,33.33333333333333,0,AVERAGE_CLIENT
Baptiste Marchand,2,1387.63,67.51,-4.0,100.0,0,EXCELLENT_CLIENT
Thomas Martin,6,3645.3016666666667,599.1766666666667,-1.5,75.0,0,AVERAGE_CLIENT
Olivier Leclerc,3,1605.14,2.8000000000000003,-3.3333333333333335,100.0,0,EXCELLENT_CLIENT
Adrien Garnier,5,2493.5600000000004,346.216,6.75,50.0,0,AVERAGE_CLIENT
Celine Michel,3,2971.5499999999997,147.18666666666664,7.333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Luc Garcia,5,3061.3059999999996,710.668,5.333333333333333,33.33333333333333,0,AVERAGE_CLIENT
Luc Blanc,4,2985.0825,555.47,9.25,50.0,0,AVERAGE_CLIENT
Marc Perrin,1,1987.38,318.22,-2.0,100.0,0,EXCELLENT_CLIENT
Aurelie Gerard,5,2323.6279999999997,274.258,10.4,40.0,0,AVERAGE_CLIENT
Olivier Philippe,4,4012.925,305.7325,4.0,66.66666666666666,0,AVERAGE_CLIENT
Sebastien Gerard,7,7918.875714285714,2658.0171428571425,43.166666666666664,0.0,4,1ST_DEGREE_BAD_CLIENT
Helene Robin,3,7286.7699999999995,2965.0500000000006,42.0,0.0,0,AVERAGE_CLIENT
Hugo Perrin,5,10492.246,4265.0,31.0,0.0,0,AVERAGE_CLIENT
Emma Dubois,2,3126.365,759.5799999999999,-1.5,100.0,0,EXCELLENT_CLIENT
Louis Gauthier,1,1066.54,0.0,-3.0,100.0,0,EXCELLENT_CLIENT
Alexandre Blanc,6,1909.11,151.94000000000003,-1.6666666666666667,83.33333333333334,0,AVERAGE_CLIENT
Isabelle Garcia,6,9435.101666666667,4045.8766666666666,40.166666666666664,0.0,2,1ST_DEGREE_BAD_CLIENT
Laura Laurent,2,1666.01,498.425,12.0,50.0,0,AVERAGE_CLIENT
Adrien Petit,4,1223.8175,44.825,2.25,25.0,0,AVERAGE_CLIENT
Damien Faure,6,11633.701666666668,8124.025000000001,58.5,0.0,6,1ST_DEGREE_BAD_CLIENT
Luc David,3,1065.1366666666668,45.21333333333334,0.6666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Luc Gauthier,4,462.33000000000004,35.435,-0.25,75.0,0,AVERAGE_CLIENT
Nicolas Michel,5,3902.3300000000004,630.982,1.8,80.0,0,AVERAGE_CLIENT
Jean Blanc,6,9345.823333333336,3672.8450000000007,36.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Anne Gauthier,4,7032.285000000001,3218.225,43.333333333333336,0.0,1,1ST_DEGREE_BAD_CLIENT
Laura Michel,2,2816.13,1023.12,8.5,0.0,0,AVERAGE_CLIENT
Thomas Petit,2,1700.48,375.91999999999996,2.0,0.0,0,AVERAGE_CLIENT
Sophie Marchand,3,3480.0166666666664,522.6333333333333,14.0,33.33333333333333,0,AVERAGE_CLIENT
Celine Perrin,4,1453.4299999999998,80.3875,6.5,75.0,0,AVERAGE_CLIENT
Hugo Marchand,11,10488.33,6360.150909090909,53.9,0.0,8,2ND_DEGREE_BAD_CLIENT
Celine David,9,8050.553333333334,3400.851111111111,43.125,12.5,4,2ND_DEGREE_BAD_CLIENT
Thomas Chevalier,2,1623.2849999999999,210.57,7.0,50.0,0,AVERAGE_CLIENT
Anne Michel,7,1667.837142857143,196.8185714285714,-2.142857142857143,85.71428571428571,0,AVERAGE_CLIENT
Hugo Michel,3,975.25,76.72666666666667,-1.0,100.0,0,EXCELLENT_CLIENT
Hugo Masson,5,3868.6,538.3779999999999,-3.0,100.0,0,EXCELLENT_CLIENT
Corinne Morin,5,2815.4719999999998,255.11999999999998,8.8,0.0,0,AVERAGE_CLIENT
Jerome Muller,4,6123.2325,2721.9375,24.25,25.0,0,AVERAGE_CLIENT
Baptiste Gerard,3,3868.6266666666666,779.0033333333332,5.0,33.33333333333333,0,AVERAGE_CLIENT
Paul David,4,13863.4875,10842.955,54.0,0.0,2,2ND_DEGREE_BAD_CLIENT
Manon Laurent,2,7218.540000000001,2569.945,35.0,0.0,0,AVERAGE_CLIENT
Hugo David,8,7758.1587500000005,2981.99125,51.75,0.0,4,1ST_DEGREE_BAD_CLIENT
Aurelie Masson,3,10016.090000000002,4483.32,43.333333333333336,0.0,2,1ST_DEGREE_BAD_CLIENT
Isabelle Morin,2,1550.1950000000002,92.105,0.0,100.0,0,EXCELLENT_CLIENT
Olivier Bernard,9,2878.703333333333,661.2111111111112,1.625,50.0,0,AVERAGE_CLIENT
Camille Bernard,5,3396.006,317.148,1.6,60.0,0,AVERAGE_CLIENT
Marie Michel,7,3304.848571428571,622.9042857142857,7.142857142857143,57.14285714285714,0,AVERAGE_CLIENT
Olivier Robin,3,3018.0,289.43666666666667,0.6666666666666666,66.66666666666666,0,AVERAGE_CLIENT
Isabelle David,3,7566.306666666667,2598.516666666667,44.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Helene Blanc,3,1138.41,96.61333333333334,-0.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Nicolas Lefevre,4,2143.55,443.185,18.0,25.0,0,AVERAGE_CLIENT
Claire Petit,3,1200.01,84.76333333333334,-0.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Valerie Bernard,5,2819.852,567.566,12.25,0.0,0,AVERAGE_CLIENT
Corinne Rousseau,6,10401.476666666666,5415.671666666666,56.2,0.0,4,1ST_DEGREE_BAD_CLIENT
