client_name,invoice_count,avg_amount,avg_remaining,avg_delay,on_time_percentage,very_late_payments,label
Anne Dubois,3,3100.0800000000004,484.35999999999996,0.6666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Camille Philippe,7,2715.308571428571,519.6042857142858,256.42857142857144,42.857142857142854,2,AVERAGE_CLIENT
Jerome Morin,6,9163.353333333334,3207.556666666667,124.16666666666667,0.0,5,AVERAGE_CLIENT
Celine David,6,6614.169999999999,2681.866666666667,33.333333333333336,0.0,0,AVERAGE_CLIENT
Corinne Guerin,5,14952.812,11717.369999999999,79.0,0.0,5,2ND_DEGREE_BAD_CLIENT
Camille Morin,5,7577.428,2734.6580000000004,167.0,20.0,4,2ND_DEGREE_BAD_CLIENT
Stephane Garcia,7,8102.931428571429,3274.3685714285716,201.71428571428572,0.0,3,1ST_DEGREE_BAD_CLIENT
Olivier Dupont,8,12986.69125,8347.6725,56.75,0.0,5,2ND_DEGREE_BAD_CLIENT
Marc Dubois,9,3235.6355555555556,541.6955555555555,91.55555555555556,44.44444444444444,1,2ND_DEGREE_BAD_CLIENT
Thomas Garnier,9,12880.025555555556,7049.510000000001,45.77777777777778,0.0,5,2ND_DEGREE_BAD_CLIENT
Olivier Petit,4,3813.9674999999997,629.355,93.0,25.0,1,2ND_DEGREE_BAD_CLIENT
Hugo Garcia,6,8510.775,4045.963333333333,299.3333333333333,0.0,6,1ST_DEGREE_BAD_CLIENT
Romain Petit,4,1341.7425,131.945,5.25,75.0,0,AVERAGE_CLIENT
Marion Bernard,7,8180.981428571428,3288.437142857143,37.57142857142857,14.285714285714285,3,1ST_DEGREE_BAD_CLIENT
Vincent Michel,7,7971.949999999999,2666.811428571428,255.42857142857142,0.0,5,1ST_DEGREE_BAD_CLIENT
Sebastien Faure,2,1997.5900000000001,136.65,1.5,0.0,0,AVERAGE_CLIENT
Aurelie Rousseau,6,2255.603333333333,90.03500000000001,1.6666666666666667,16.666666666666664,0,AVERAGE_CLIENT
Claire Robin,17,14252.20411764706,11313.152941176471,169.23529411764707,0.0,16,3RD_DEGREE_BAD_CLIENT
Alexandre Garcia,7,10933.848571428573,6712.8885714285725,67.42857142857143,0.0,6,1ST_DEGREE_BAD_CLIENT
Claire Morin,4,1287.2925,14.879999999999999,-0.75,50.0,0,1ST_DEGREE_BAD_CLIENT
Marion Martin,5,1653.2940000000003,189.608,-0.4,60.0,0,1ST_DEGREE_BAD_CLIENT
Baptiste Muller,4,1107.735,68.0875,-2.25,75.0,0,1ST_DEGREE_BAD_CLIENT
Isabelle Martin,2,1128.87,0.005,-3.5,100.0,0,EXCELLENT_CLIENT
Emma Moreau,8,12005.17875,10111.9225,67.5,0.0,8,3RD_DEGREE_BAD_CLIENT
Stephane Robin,6,3474.6733333333336,540.4516666666667,6.666666666666667,33.33333333333333,0,AVERAGE_CLIENT
Laura Dubois,6,6967.278333333333,3195.536666666667,68.0,0.0,2,AVERAGE_CLIENT
Valerie Marchand,15,12016.496000000001,9610.947999999999,210.8,0.0,15,2ND_DEGREE_BAD_CLIENT
Marc Rousseau,12,10371.138333333334,8415.426666666668,196.66666666666666,0.0,11,2ND_DEGREE_BAD_CLIENT
Vincent Moreau,7,2781.8514285714286,448.7628571428571,3.2857142857142856,57.14285714285714,0,AVERAGE_CLIENT
Celine Petit,6,2838.4600000000005,355.52666666666664,138.16666666666666,16.666666666666664,1,AVERAGE_CLIENT
Olivier Perrot,7,10861.839999999998,7038.424285714286,120.85714285714286,14.285714285714285,5,1ST_DEGREE_BAD_CLIENT
Julie David,3,13824.543333333333,8670.046666666667,232.66666666666666,0.0,2,1ST_DEGREE_BAD_CLIENT
Olivier Perrin,12,9473.529166666667,7881.556666666667,266.0,8.333333333333332,10,2ND_DEGREE_BAD_CLIENT
Stephane Gauthier,11,11171.80909090909,8776.58181818182,142.54545454545453,0.0,10,2ND_DEGREE_BAD_CLIENT
Corinne Lefevre,5,2874.4939999999997,414.86,117.6,0.0,1,2ND_DEGREE_BAD_CLIENT
Celine Perrot,12,12340.390833333333,9192.784166666666,128.25,0.0,9,2ND_DEGREE_BAD_CLIENT
Baptiste Martin,8,8595.66875,3720.84875,162.625,37.5,4,2ND_DEGREE_BAD_CLIENT
Baptiste Rousseau,14,12808.017857142855,10853.052857142857,239.57142857142858,0.0,13,3RD_DEGREE_BAD_CLIENT
Marion Lefevre,13,11456.298461538461,9319.683846153846,291.84615384615387,0.0,10,2ND_DEGREE_BAD_CLIENT
Elodie Renaud,10,8095.147,3536.406,129.9,0.0,8,2ND_DEGREE_BAD_CLIENT
Jerome Dupont,3,1316.6666666666667,117.82000000000001,-1.0,66.66666666666666,0,2ND_DEGREE_BAD_CLIENT
Helene Garnier,4,2372.8775,249.3025,229.25,25.0,3,2ND_DEGREE_BAD_CLIENT
Nathalie Rousseau,1,2403.84,265.87,0.0,100.0,0,EXCELLENT_CLIENT
Sophie Chevalier,7,3351.62,468.76714285714286,59.285714285714285,28.57142857142857,1,EXCELLENT_CLIENT
Marie Faure,7,3954.2285714285713,566.3814285714286,130.0,28.57142857142857,1,EXCELLENT_CLIENT
Jerome Rousseau,14,13189.319999999998,9999.010714285714,63.57142857142857,0.0,10,3RD_DEGREE_BAD_CLIENT
Luc Dubois,9,6833.818888888888,2254.921111111111,94.77777777777777,0.0,4,3RD_DEGREE_BAD_CLIENT
Elodie Michel,4,1532.5675,146.3625,307.25,0.0,2,3RD_DEGREE_BAD_CLIENT
Romain Laurent,8,9651.061249999999,4381.735,36.0,0.0,2,2ND_DEGREE_BAD_CLIENT
Antoine Garcia,9,3415.412222222222,583.8066666666667,146.11111111111111,22.22222222222222,2,2ND_DEGREE_BAD_CLIENT
Claire Moreau,2,1503.755,109.89,-3.0,100.0,0,EXCELLENT_CLIENT
Helene Blanc,4,2061.5975,166.14749999999998,-2.0,75.0,0,EXCELLENT_CLIENT
Damien Masson,3,822.4533333333333,41.050000000000004,10.0,33.33333333333333,0,AVERAGE_CLIENT
Julie Petit,16,10764.766875000001,6698.94625,83.5625,6.25,10,2ND_DEGREE_BAD_CLIENT
Romain Renaud,8,13711.272500000001,8330.51,68.75,0.0,4,2ND_DEGREE_BAD_CLIENT
Laura Renaud,9,11379.407777777778,6571.233333333334,114.88888888888889,0.0,6,2ND_DEGREE_BAD_CLIENT
Valerie Rousseau,4,5862.3475,2101.5074999999997,261.0,25.0,3,2ND_DEGREE_BAD_CLIENT
Emma Bernard,3,2033.0233333333333,175.29999999999998,345.6666666666667,0.0,1,2ND_DEGREE_BAD_CLIENT
Damien Leclerc,8,8457.75375,3561.7825000000003,72.625,0.0,5,2ND_DEGREE_BAD_CLIENT
Olivier Michel,5,2196.5460000000003,406.30800000000005,151.6,20.0,1,2ND_DEGREE_BAD_CLIENT
Julie Garnier,4,3725.395,391.8575,220.25,25.0,2,2ND_DEGREE_BAD_CLIENT
Stephane Morin,5,7804.295999999999,3219.506,88.6,0.0,3,2ND_DEGREE_BAD_CLIENT
Emma Garcia,3,1277.01,10.290000000000001,-4.666666666666667,100.0,0,EXCELLENT_CLIENT
Isabelle Moreau,5,8039.764000000001,3225.568,43.2,0.0,1,1ST_DEGREE_BAD_CLIENT
Antoine Laurent,4,4029.3799999999997,615.2425000000001,232.0,50.0,1,1ST_DEGREE_BAD_CLIENT
Anne Marchand,7,10308.734285714285,6675.4342857142865,60.42857142857143,0.0,7,1ST_DEGREE_BAD_CLIENT
Olivier Bernard,5,2929.38,633.506,6.8,20.0,0,AVERAGE_CLIENT
Hugo Renaud,3,2523.2233333333334,152.51,0.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Olivier Guerin,3,1151.6000000000001,102.47666666666667,0.6666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Louis Michel,9,11704.321111111112,7143.434444444445,159.55555555555554,11.11111111111111,5,2ND_DEGREE_BAD_CLIENT
Paul Marchand,8,7658.69625,3415.5025,80.75,12.5,4,2ND_DEGREE_BAD_CLIENT
Jerome Marchand,5,5889.358,2531.35,35.8,20.0,3,2ND_DEGREE_BAD_CLIENT
Pierre Moreau,6,3072.986666666667,407.5783333333333,0.3333333333333333,50.0,0,AVERAGE_CLIENT
Emma Philippe,4,3419.63,853.6175000000001,7.25,0.0,0,AVERAGE_CLIENT
Paul Brun,7,3939.5014285714283,631.7714285714285,158.28571428571428,42.857142857142854,2,AVERAGE_CLIENT
Emma Garnier,4,3186.7575,386.9075,-2.25,75.0,0,AVERAGE_CLIENT
Julie Chevalier,10,10887.39,6221.805,76.6,10.0,8,2ND_DEGREE_BAD_CLIENT
Paul Masson,7,2087.9900000000002,409.5042857142857,112.71428571428571,14.285714285714285,1,2ND_DEGREE_BAD_CLIENT
Baptiste Robin,7,12989.524285714286,7196.405714285714,136.14285714285714,14.285714285714285,5,1ST_DEGREE_BAD_CLIENT
Hugo Dupont,6,10586.568333333333,3981.2683333333334,113.83333333333333,0.0,4,1ST_DEGREE_BAD_CLIENT
Jerome David,10,11619.079,7021.9659999999985,278.7,0.0,7,2ND_DEGREE_BAD_CLIENT
Helene Marchand,7,6979.941428571429,2397.4242857142854,119.28571428571429,0.0,5,2ND_DEGREE_BAD_CLIENT
Damien Rousseau,9,10874.93,8545.794444444444,207.66666666666666,0.0,9,2ND_DEGREE_BAD_CLIENT
Luc Dupont,11,10701.645454545454,6412.291818181818,76.81818181818181,18.181818181818183,5,2ND_DEGREE_BAD_CLIENT
Vincent Martin,5,3092.994,340.636,43.0,60.0,1,2ND_DEGREE_BAD_CLIENT
Marie Blanc,3,2784.126666666667,438.90000000000003,134.0,33.33333333333333,1,2ND_DEGREE_BAD_CLIENT
Marc Martin,3,1091.2766666666666,93.28000000000002,-2.0,100.0,0,EXCELLENT_CLIENT
Alexandre Petit,3,3961.506666666666,267.55,2.3333333333333335,33.33333333333333,0,AVERAGE_CLIENT
Nicolas Dupont,2,6809.385,3400.8100000000004,24.5,0.0,0,AVERAGE_CLIENT
Nicolas Gauthier,5,1435.258,99.88,-1.2,80.0,0,GOOD_CLIENT
Elodie Perrin,5,3830.6899999999996,397.93600000000004,10.6,20.0,0,AVERAGE_CLIENT
Adrien Gerard,5,2721.672,100.878,124.8,20.0,1,AVERAGE_CLIENT
Sarah Robin,4,1932.7825,234.79249999999996,-3.25,100.0,0,EXCELLENT_CLIENT
Paul Dubois,15,12836.403333333334,10239.457333333334,66.73333333333333,6.666666666666667,12,3RD_DEGREE_BAD_CLIENT
Sarah Petit,5,2083.098,390.56399999999996,128.8,60.0,1,3RD_DEGREE_BAD_CLIENT
Marion Leclerc,4,2421.58,343.665,180.5,75.0,1,3RD_DEGREE_BAD_CLIENT
Olivier Gerard,4,3699.7625,442.9475,172.5,25.0,1,3RD_DEGREE_BAD_CLIENT
Manon Martin,11,11166.396363636364,9236.784545454546,187.27272727272728,0.0,10,2ND_DEGREE_BAD_CLIENT
Nicolas Blanc,4,6878.5675,2988.7300000000005,35.0,0.0,1,2ND_DEGREE_BAD_CLIENT
Sebastien Masson,5,3077.8720000000003,361.282,67.2,40.0,1,2ND_DEGREE_BAD_CLIENT
Anne Gauthier,3,2921.273333333333,593.76,156.33333333333334,33.33333333333333,1,2ND_DEGREE_BAD_CLIENT
Adrien Gauthier,11,12371.281818181818,7633.025454545455,103.72727272727273,0.0,8,2ND_DEGREE_BAD_CLIENT
Romain Robin,3,6055.240000000001,2634.09,454.3333333333333,0.0,2,2ND_DEGREE_BAD_CLIENT
Olivier Garnier,6,1408.3666666666668,95.10333333333331,-0.6666666666666666,66.66666666666666,0,2ND_DEGREE_BAD_CLIENT
Helene Robin,4,1576.0075000000002,348.9475,151.75,25.0,1,2ND_DEGREE_BAD_CLIENT
Elodie Leclerc,4,1895.1074999999998,224.00750000000002,-1.0,50.0,0,2ND_DEGREE_BAD_CLIENT
Thomas Brun,3,9065.89,2688.71,77.33333333333333,0.0,3,2ND_DEGREE_BAD_CLIENT
Manon Marchand,10,2920.5710000000004,360.834,101.2,30.0,2,2ND_DEGREE_BAD_CLIENT
Vincent Brun,6,3256.89,638.9766666666667,4.333333333333333,50.0,0,AVERAGE_CLIENT
Olivier Brun,6,1177.2966666666666,120.67666666666668,-2.5,83.33333333333334,0,GOOD_CLIENT
Adrien Petit,4,841.7625,26.4725,-0.75,75.0,0,GOOD_CLIENT
Marie Brun,5,9150.408,3720.8779999999997,152.6,0.0,3,1ST_DEGREE_BAD_CLIENT
Camille Dubois,4,3580.0275,403.57500000000005,265.5,25.0,1,1ST_DEGREE_BAD_CLIENT
Luc Guerin,11,11005.389090909091,9183.158181818182,178.36363636363637,0.0,9,2ND_DEGREE_BAD_CLIENT
Nicolas Guerin,16,11453.048750000002,8977.40375,117.1875,6.25,12,2ND_DEGREE_BAD_CLIENT
Aurelie Laurent,5,3833.4739999999997,804.3700000000001,15.8,20.0,0,AVERAGE_CLIENT
Julie Laurent,3,1249.96,51.166666666666664,-2.6666666666666665,100.0,0,EXCELLENT_CLIENT
Pierre Philippe,9,2091.534444444444,358.7611111111111,193.88888888888889,22.22222222222222,3,EXCELLENT_CLIENT
Amelie Dupont,5,2984.2340000000004,622.5,12.0,40.0,0,AVERAGE_CLIENT
Sebastien Renaud,4,5333.842500000001,1987.6675,50.25,25.0,3,AVERAGE_CLIENT
Aurelie Martin,9,11071.634444444444,6670.996666666667,165.33333333333334,0.0,6,2ND_DEGREE_BAD_CLIENT
Antoine Petit,2,2745.31,470.28999999999996,3.0,50.0,0,AVERAGE_CLIENT
Pierre Lefevre,2,7695.205,3438.035,43.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Nathalie Garnier,6,1969.9416666666666,523.6,9.833333333333334,33.33333333333333,0,AVERAGE_CLIENT
Nicolas Lefevre,3,1436.0766666666666,0.0,0.3333333333333333,33.33333333333333,0,AVERAGE_CLIENT
Manon Michel,2,2994.0550000000003,292.22,35.0,0.0,1,AVERAGE_CLIENT
Louis Laurent,13,12128.196923076921,6858.75076923077,69.15384615384616,7.6923076923076925,9,2ND_DEGREE_BAD_CLIENT
Hugo Leclerc,5,1871.786,383.142,188.2,20.0,2,2ND_DEGREE_BAD_CLIENT
Adrien Martin,12,12472.960000000001,10429.544166666665,139.33333333333334,0.0,8,3RD_DEGREE_BAD_CLIENT
Hugo Laurent,3,3803.913333333334,560.41,2.3333333333333335,66.66666666666666,0,AVERAGE_CLIENT
Anne Philippe,8,14183.755000000001,8824.88375,50.875,12.5,5,2ND_DEGREE_BAD_CLIENT
Romain Michel,8,1600.39,124.88375,-1.625,75.0,0,2ND_DEGREE_BAD_CLIENT
Julie Martin,6,3346.7999999999997,614.93,6.833333333333333,33.33333333333333,0,AVERAGE_CLIENT
Aurelie David,9,2151.4211111111117,312.88222222222225,161.44444444444446,22.22222222222222,3,AVERAGE_CLIENT
Antoine Bernard,3,3008.4600000000005,489.82666666666665,-0.6666666666666666,66.66666666666666,0,AVERAGE_CLIENT
Manon Robin,3,2787.08,99.13666666666667,-0.6666666666666666,66.66666666666666,0,AVERAGE_CLIENT
Emma Perrot,5,12095.724,6336.276,50.8,0.0,3,1ST_DEGREE_BAD_CLIENT
Nathalie Chevalier,8,2353.6575000000003,420.58875,140.875,37.5,2,1ST_DEGREE_BAD_CLIENT
Amelie Marchand,9,3186.3777777777777,484.11666666666656,83.33333333333333,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
Laura Petit,9,13554.163333333332,8057.429999999999,73.0,11.11111111111111,8,2ND_DEGREE_BAD_CLIENT
Louis Muller,4,3588.8375,349.46000000000004,22.0,0.0,0,AVERAGE_CLIENT
Camille Marchand,6,9605.818333333335,3947.013333333334,205.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Laura Garcia,4,1564.69,129.60750000000002,-0.5,75.0,0,1ST_DEGREE_BAD_CLIENT
Marc David,8,8994.26375,3823.125,96.75,12.5,4,2ND_DEGREE_BAD_CLIENT
Nathalie Gauthier,5,1941.1019999999996,179.592,-1.4,80.0,0,GOOD_CLIENT
Emma Michel,6,13415.263333333334,7807.751666666667,47.5,33.33333333333333,4,1ST_DEGREE_BAD_CLIENT
Sophie Bernard,5,1226.574,109.98799999999999,0.8,40.0,0,AVERAGE_CLIENT
Amelie Garnier,9,2701.453333333333,446.54777777777775,202.66666666666666,22.22222222222222,3,AVERAGE_CLIENT
Luc Martin,7,11934.568571428574,8179.925714285714,70.14285714285714,0.0,5,1ST_DEGREE_BAD_CLIENT
Damien Garnier,5,1476.4420000000002,44.12,-1.4,100.0,0,EXCELLENT_CLIENT
Hugo Robin,7,13119.742857142857,10226.204285714284,58.42857142857143,0.0,6,2ND_DEGREE_BAD_CLIENT
Claire Garnier,1,1153.16,0.0,1.0,0.0,0,AVERAGE_CLIENT
Marie Leclerc,10,13414.507000000001,8274.876999999999,52.5,0.0,8,2ND_DEGREE_BAD_CLIENT
Amelie Philippe,5,9814.323999999999,5556.584000000001,323.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Antoine Dupont,7,1521.7071428571428,82.77714285714286,-1.7142857142857142,85.71428571428571,0,GOOD_CLIENT
Marion Garcia,3,9353.69,3721.203333333333,27.0,33.33333333333333,0,AVERAGE_CLIENT
Alexandre Gauthier,6,8385.503333333334,3769.721666666667,176.33333333333334,16.666666666666664,3,1ST_DEGREE_BAD_CLIENT
Pierre Gauthier,4,2436.3675,306.9275,219.75,50.0,1,1ST_DEGREE_BAD_CLIENT
Thomas David,3,2003.5033333333333,112.95666666666666,-2.3333333333333335,100.0,0,EXCELLENT_CLIENT
Amelie Garcia,12,14090.033333333333,12049.98666666667,136.66666666666666,0.0,10,3RD_DEGREE_BAD_CLIENT
Stephane Laurent,2,2289.21,376.915,12.0,50.0,0,AVERAGE_CLIENT
Anne Gerard,4,2186.0725,477.0975,184.0,25.0,1,AVERAGE_CLIENT
Sophie Moreau,4,1963.995,308.58000000000004,8.5,25.0,0,AVERAGE_CLIENT
Julie Perrot,6,2551.435,519.5500000000001,8.833333333333334,50.0,0,AVERAGE_CLIENT
Pierre Gerard,6,2245.19,269.34166666666664,18.0,0.0,0,AVERAGE_CLIENT
Aurelie Petit,6,3145.8849999999998,405.59833333333336,164.0,66.66666666666666,2,AVERAGE_CLIENT
Romain Leclerc,7,5408.770000000001,2232.405714285714,44.285714285714285,14.285714285714285,4,AVERAGE_CLIENT
Sophie Muller,9,9626.374444444444,7568.325555555555,58.22222222222222,0.0,6,2ND_DEGREE_BAD_CLIENT
Sarah David,12,11163.615833333335,7216.692500000001,74.58333333333333,0.0,7,2ND_DEGREE_BAD_CLIENT
Julie Bernard,9,2755.25,329.45222222222225,112.55555555555556,44.44444444444444,1,2ND_DEGREE_BAD_CLIENT
Baptiste Faure,13,10829.609230769229,9044.074615384616,77.84615384615384,0.0,10,2ND_DEGREE_BAD_CLIENT
Pierre Bernard,12,11598.399166666668,9174.441666666668,128.25,0.0,11,2ND_DEGREE_BAD_CLIENT
Celine Martin,4,1029.6725,134.0675,-1.75,75.0,0,2ND_DEGREE_BAD_CLIENT
Romain Chevalier,10,13215.612000000003,7234.481,128.7,0.0,8,2ND_DEGREE_BAD_CLIENT
Laura Faure,6,3105.3416666666667,292.7916666666667,28.166666666666668,33.33333333333333,1,2ND_DEGREE_BAD_CLIENT
Adrien Robin,11,12721.103636363638,7503.280909090909,203.54545454545453,0.0,9,2ND_DEGREE_BAD_CLIENT
Louis Dupont,5,7069.4360000000015,3089.6800000000003,39.6,20.0,3,2ND_DEGREE_BAD_CLIENT
Claire Dupont,5,2153.918,284.30199999999996,8.6,20.0,0,AVERAGE_CLIENT
Jerome Martin,7,7906.748571428571,2801.4814285714283,56.857142857142854,0.0,6,AVERAGE_CLIENT
Laura Leclerc,5,11311.716,7471.154,283.4,0.0,4,1ST_DEGREE_BAD_CLIENT
Romain Garcia,5,11895.124,7448.844,61.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Olivier Robin,10,3270.27,472.575,112.9,20.0,1,1ST_DEGREE_BAD_CLIENT
Luc Leclerc,3,1558.9266666666665,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Baptiste Renaud,5,2755.848,521.6700000000001,0.4,20.0,0,AVERAGE_CLIENT
Sebastien Perrot,11,2495.6072727272726,342.2736363636364,10.181818181818182,27.27272727272727,0,AVERAGE_CLIENT
Pierre Masson,4,2379.9449999999997,233.7475,215.0,75.0,1,AVERAGE_CLIENT
Olivier Philippe,4,1442.9550000000002,157.6325,-1.75,75.0,0,AVERAGE_CLIENT
Elodie Faure,9,10113.337777777779,6020.264444444445,156.44444444444446,0.0,7,2ND_DEGREE_BAD_CLIENT
Damien Marchand,15,12171.981333333331,9406.654,114.2,0.0,12,2ND_DEGREE_BAD_CLIENT
Claire Masson,5,1749.172,118.75,-0.2,80.0,0,GOOD_CLIENT
Corinne Marchand,4,7960.204999999999,2679.5425,469.25,0.0,4,GOOD_CLIENT
Aurelie Garcia,11,11520.902727272727,9533.525454545454,287.45454545454544,0.0,9,2ND_DEGREE_BAD_CLIENT
Vincent Garcia,4,3658.75,761.0225,11.75,25.0,0,AVERAGE_CLIENT
Thomas Martin,5,8034.7660000000005,3834.546,53.6,0.0,4,1ST_DEGREE_BAD_CLIENT
Nathalie Renaud,9,10854.675555555556,6324.795555555556,49.666666666666664,11.11111111111111,6,2ND_DEGREE_BAD_CLIENT
Thomas Garcia,10,7934.8,3073.233,204.2,10.0,8,2ND_DEGREE_BAD_CLIENT
Thomas Dubois,7,9019.221428571429,4242.987142857142,119.42857142857143,14.285714285714285,4,1ST_DEGREE_BAD_CLIENT
Adrien Blanc,11,11309.215454545454,7641.066363636363,100.63636363636364,0.0,7,2ND_DEGREE_BAD_CLIENT
