client_name,invoice_count,avg_amount,avg_remaining,avg_delay,on_time_percentage,very_late_payments,label
Laura Perrin,6,2172.715,273.7416666666666,67.0,66.66666666666666,1,2ND_DEGREE_BAD_CLIENT
Sophie Brun,3,3156.9900000000002,34.916666666666664,7.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Claire Gerard,17,12716.732352941177,10226.733529411766,146.2941176470588,0.0,12,3RD_DEGREE_BAD_CLIENT
Antoine Michel,3,12580.86,7056.186666666667,56.0,0.0,2,1ST_DEGREE_BAD_CLIENT
Manon Muller,6,11837.916666666666,7057.784999999999,57.5,0.0,5,1ST_DEGREE_BAD_CLIENT
Romain Bernard,10,12132.502,6395.596,63.6,0.0,7,2ND_DEGREE_BAD_CLIENT
Jean Martin,4,2741.78,263.77,3.25,50.0,0,AVERAGE_CLIENT
Louis Bernard,4,2395.1025,318.32,10.5,50.0,0,AVERAGE_CLIENT
Jerome Bernard,10,12030.364,7294.522,139.4,10.0,8,2ND_DEGREE_BAD_CLIENT
Hugo Philippe,5,2689.0860000000002,248.38600000000002,201.6,0.0,3,2ND_DEGREE_BAD_CLIENT
Hugo Petit,9,8199.453333333333,3266.63,187.33333333333334,0.0,7,2ND_DEGREE_BAD_CLIENT
Marie Muller,5,2141.776,364.398,-0.8,60.0,0,2ND_DEGREE_BAD_CLIENT
Nathalie Moreau,4,8250.82,4691.9675,54.0,0.0,3,1ST_DEGREE_BAD_CLIENT
Paul Faure,11,11430.171818181818,6895.647272727274,96.0,0.0,9,2ND_DEGREE_BAD_CLIENT
Sebastien Brun,3,2437.16,43.586666666666666,-0.3333333333333333,33.33333333333333,0,2ND_DEGREE_BAD_CLIENT
Valerie Bernard,5,2992.6079999999997,400.728,17.6,40.0,1,2ND_DEGREE_BAD_CLIENT
Anne Leclerc,2,1877.5349999999999,350.335,-3.0,100.0,0,EXCELLENT_CLIENT
Amelie Gerard,5,3213.01,538.034,16.0,40.0,0,AVERAGE_CLIENT
Nicolas Muller,11,12609.407272727274,8028.744545454547,161.27272727272728,0.0,10,2ND_DEGREE_BAD_CLIENT
Julie Gauthier,7,7467.378571428572,2684.6028571428574,104.28571428571429,0.0,7,2ND_DEGREE_BAD_CLIENT
Corinne Michel,5,4005.976,776.126,8.0,20.0,0,AVERAGE_CLIENT
Marie Morin,2,3800.38,765.19,0.0,50.0,0,AVERAGE_CLIENT
Romain Perrin,11,10783.03181818182,8098.097272727272,138.0909090909091,0.0,9,2ND_DEGREE_BAD_CLIENT
Baptiste Chevalier,7,3304.3914285714295,589.3485714285715,15.0,42.857142857142854,0,AVERAGE_CLIENT
Antoine Rousseau,14,12185.679285714285,9384.44,219.0,0.0,12,2ND_DEGREE_BAD_CLIENT
Valerie Faure,5,7335.518000000001,2451.5199999999995,59.6,0.0,3,2ND_DEGREE_BAD_CLIENT
Corinne Moreau,7,2197.7942857142857,329.67142857142863,147.28571428571428,28.57142857142857,2,2ND_DEGREE_BAD_CLIENT
Damien Blanc,2,1326.4850000000001,62.835,-2.0,100.0,0,EXCELLENT_CLIENT
Jean Morin,7,12966.425714285715,7743.757142857145,71.28571428571429,0.0,7,1ST_DEGREE_BAD_CLIENT
Sarah Blanc,13,11676.280769230769,9228.19,280.3076923076923,0.0,12,2ND_DEGREE_BAD_CLIENT
Alexandre Lefevre,5,2215.682,392.48999999999995,141.0,40.0,2,2ND_DEGREE_BAD_CLIENT
Luc Gerard,3,1915.95,0.0,-2.3333333333333335,100.0,0,EXCELLENT_CLIENT
Vincent Bernard,4,10816.695,4906.532499999999,106.75,0.0,2,1ST_DEGREE_BAD_CLIENT
Helene Rousseau,6,1760.1949999999997,17.67833333333333,-2.1666666666666665,83.33333333333334,0,GOOD_CLIENT
Antoine Chevalier,5,2503.158,417.412,27.0,20.0,1,GOOD_CLIENT
Celine Muller,6,2804.465,397.76833333333326,5.0,50.0,0,AVERAGE_CLIENT
Marie Gerard,10,10748.273,8686.072,210.4,0.0,9,2ND_DEGREE_BAD_CLIENT
Thomas Bernard,12,13296.735,10102.864166666666,147.75,0.0,10,3RD_DEGREE_BAD_CLIENT
Antoine Guerin,8,9164.1725,3507.08,149.5,12.5,4,2ND_DEGREE_BAD_CLIENT
Stephane Renaud,11,12000.575454545453,9706.163636363637,172.54545454545453,0.0,10,3RD_DEGREE_BAD_CLIENT
Stephane Leclerc,5,7523.37,2977.2599999999998,294.8,0.0,4,3RD_DEGREE_BAD_CLIENT
Jerome Garnier,15,11704.384666666669,9911.316666666668,147.4,6.666666666666667,13,3RD_DEGREE_BAD_CLIENT
Anne Chevalier,6,8600.743333333334,3841.468333333333,140.16666666666666,33.33333333333333,2,1ST_DEGREE_BAD_CLIENT
Laura Blanc,5,1036.904,43.916,-1.4,80.0,0,GOOD_CLIENT
Louis Lefevre,9,10803.42111111111,5767.9766666666665,75.77777777777777,11.11111111111111,5,2ND_DEGREE_BAD_CLIENT
Sebastien Blanc,4,1330.72,192.2075,-2.25,75.0,0,2ND_DEGREE_BAD_CLIENT
Louis Robin,4,2822.2675,514.26,63.5,50.0,1,2ND_DEGREE_BAD_CLIENT
Luc Moreau,1,731.23,0.0,-5.0,100.0,0,EXCELLENT_CLIENT
Jerome Brun,6,3240.625,521.6033333333334,142.83333333333334,16.666666666666664,3,EXCELLENT_CLIENT
Nicolas Perrin,15,13313.307333333332,10417.44,72.46666666666667,6.666666666666667,11,3RD_DEGREE_BAD_CLIENT
Sophie Perrin,6,1645.7783333333334,66.82833333333333,-1.8333333333333333,83.33333333333334,0,GOOD_CLIENT
Amelie Masson,15,12082.329333333333,10015.231333333333,255.53333333333333,0.0,13,3RD_DEGREE_BAD_CLIENT
Luc Masson,1,145.85,0.8,-5.0,100.0,0,EXCELLENT_CLIENT
Marion Rousseau,1,2942.5,313.01,21.0,0.0,0,AVERAGE_CLIENT
Elodie Chevalier,11,2702.130909090909,283.48636363636365,145.36363636363637,36.36363636363637,2,AVERAGE_CLIENT
Romain Rousseau,4,2298.1775,110.11000000000001,246.25,25.0,1,AVERAGE_CLIENT
Marie Renaud,4,2320.5775000000003,105.745,-1.5,75.0,0,AVERAGE_CLIENT
Corinne Brun,4,1172.31,31.3925,1.75,50.0,0,AVERAGE_CLIENT
Claire Bernard,5,1673.184,46.956,-3.4,100.0,0,EXCELLENT_CLIENT
Adrien Marchand,2,1752.2999999999997,145.66,-1.5,100.0,0,EXCELLENT_CLIENT
Pierre Morin,8,3156.1099999999997,401.89750000000004,154.875,25.0,2,EXCELLENT_CLIENT
Damien Laurent,4,8646.65,3994.9849999999997,52.0,0.0,2,1ST_DEGREE_BAD_CLIENT
Elodie Martin,8,9808.73125,5622.9025,301.75,0.0,6,2ND_DEGREE_BAD_CLIENT
Hugo Gerard,8,7666.383749999999,2934.5387499999997,68.0,0.0,5,2ND_DEGREE_BAD_CLIENT
Aurelie Bernard,5,1093.526,46.708000000000006,5.6,40.0,0,AVERAGE_CLIENT
Nicolas Robin,8,11643.98375,6822.9037499999995,114.875,0.0,5,2ND_DEGREE_BAD_CLIENT
Romain Brun,3,1375.0033333333333,14.466666666666667,-3.0,100.0,0,EXCELLENT_CLIENT
Julie Renaud,4,3744.1425,542.5525,270.5,50.0,2,EXCELLENT_CLIENT
Valerie Renaud,3,3403.1066666666666,782.1133333333333,5.0,33.33333333333333,0,AVERAGE_CLIENT
Jean Philippe,5,10188.796,4385.482,188.4,0.0,3,1ST_DEGREE_BAD_CLIENT
Claire Renaud,5,3147.3059999999996,361.51599999999996,194.2,40.0,2,1ST_DEGREE_BAD_CLIENT
Louis Marchand,4,5274.4475,2189.1775000000002,93.25,50.0,1,1ST_DEGREE_BAD_CLIENT
Paul Moreau,7,9913.752857142856,8209.525714285714,352.85714285714283,0.0,7,1ST_DEGREE_BAD_CLIENT
Elodie Rousseau,3,2362.6733333333336,432.92333333333335,-1.0,66.66666666666666,0,1ST_DEGREE_BAD_CLIENT
Damien Garcia,11,12123.100909090908,7328.177272727273,57.45454545454545,0.0,7,2ND_DEGREE_BAD_CLIENT
Julie Muller,4,4560.3525,754.7925,15.5,25.0,0,AVERAGE_CLIENT
Anne Garnier,7,6006.791428571429,2591.288571428571,163.57142857142858,0.0,5,AVERAGE_CLIENT
Paul Robin,5,3278.6760000000004,414.078,8.2,20.0,0,AVERAGE_CLIENT
Jean Dubois,3,3057.9133333333334,674.78,67.0,0.0,1,AVERAGE_CLIENT
Marion Dupont,6,12258.953333333333,7208.8533333333335,47.333333333333336,0.0,2,1ST_DEGREE_BAD_CLIENT
Marc Garcia,4,1866.7424999999998,156.7725,26.75,0.0,1,1ST_DEGREE_BAD_CLIENT
Alexandre Moreau,2,767.76,16.995,-2.0,50.0,0,1ST_DEGREE_BAD_CLIENT
Luc Bernard,4,2709.6324999999997,217.94000000000003,89.0,25.0,1,1ST_DEGREE_BAD_CLIENT
Damien Philippe,5,2831.8,160.53400000000002,193.6,40.0,1,1ST_DEGREE_BAD_CLIENT
Adrien Moreau,9,11441.213333333333,6878.403333333333,133.88888888888889,11.11111111111111,6,2ND_DEGREE_BAD_CLIENT
Sophie Dupont,9,7847.813333333333,3319.3244444444445,99.88888888888889,11.11111111111111,5,2ND_DEGREE_BAD_CLIENT
Jerome Gauthier,2,2897.085,478.405,10.5,50.0,0,AVERAGE_CLIENT
Sarah Masson,4,8450.7325,3590.0525,57.25,0.0,3,1ST_DEGREE_BAD_CLIENT
Manon Dupont,6,7145.94,2943.5183333333334,54.833333333333336,0.0,4,1ST_DEGREE_BAD_CLIENT
Sophie Guerin,1,1970.39,0.0,-2.0,100.0,0,EXCELLENT_CLIENT
Olivier Masson,3,7016.96,2625.39,105.0,0.0,1,EXCELLENT_CLIENT
Hugo Muller,3,1566.11,95.86,-2.3333333333333335,100.0,0,EXCELLENT_CLIENT
Laura Chevalier,6,12859.13,7437.150000000001,145.0,0.0,6,1ST_DEGREE_BAD_CLIENT
Valerie Muller,5,12433.655999999999,7564.731999999999,64.8,0.0,4,1ST_DEGREE_BAD_CLIENT
Stephane Perrin,3,11569.650000000001,7306.579999999999,23.0,33.33333333333333,0,AVERAGE_CLIENT
Thomas Robin,6,3534.1499999999996,430.11999999999995,78.33333333333333,33.33333333333333,1,AVERAGE_CLIENT
Stephane Moreau,1,2466.37,0.0,-3.0,100.0,0,EXCELLENT_CLIENT
Thomas Muller,6,3679.4833333333336,551.505,31.5,16.666666666666664,1,EXCELLENT_CLIENT
Sophie Marchand,4,2443.125,383.6875,6.0,50.0,0,AVERAGE_CLIENT
Nicolas Marchand,4,3470.5775000000003,644.5525,155.0,50.0,1,AVERAGE_CLIENT
Jean Lefevre,12,13237.389166666666,8322.560833333335,101.16666666666667,8.333333333333332,6,2ND_DEGREE_BAD_CLIENT
Damien Petit,2,1218.46,50.42,-4.5,100.0,0,EXCELLENT_CLIENT
Thomas Renaud,7,1783.01,243.49428571428572,115.85714285714286,14.285714285714285,1,EXCELLENT_CLIENT
Alexandre Faure,2,1678.3600000000001,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Nathalie Brun,6,14846.603333333333,9430.568333333333,52.666666666666664,0.0,4,1ST_DEGREE_BAD_CLIENT
Elodie Guerin,11,11149.062727272727,8658.454545454546,62.72727272727273,0.0,7,2ND_DEGREE_BAD_CLIENT
Paul David,6,8418.031666666666,4269.641666666667,203.66666666666666,16.666666666666664,3,1ST_DEGREE_BAD_CLIENT
Marc Guerin,12,11033.105833333333,9160.625833333334,242.75,0.0,11,2ND_DEGREE_BAD_CLIENT
Stephane Dupont,1,6632.15,2928.7,47.0,0.0,1,2ND_DEGREE_BAD_CLIENT
Camille Moreau,4,1110.205,48.6225,-3.25,100.0,0,EXCELLENT_CLIENT
Thomas Chevalier,11,10729.001818181818,8781.684545454546,58.90909090909091,0.0,8,2ND_DEGREE_BAD_CLIENT
Laura Gauthier,3,2766.9,429.8233333333333,79.33333333333333,0.0,2,2ND_DEGREE_BAD_CLIENT
Marie Perrot,12,11168.0225,6431.1691666666675,203.16666666666666,0.0,10,2ND_DEGREE_BAD_CLIENT
Marion Philippe,2,4525.175,733.3100000000001,289.5,0.0,1,2ND_DEGREE_BAD_CLIENT
Laura Moreau,3,2853.1666666666665,193.54,18.0,0.0,0,AVERAGE_CLIENT
Jean Garnier,5,7134.062,2056.68,37.4,20.0,2,AVERAGE_CLIENT
Anne David,3,1430.18,85.78666666666668,-0.6666666666666666,66.66666666666666,0,AVERAGE_CLIENT
Stephane Masson,10,7182.194,2839.4919999999997,147.3,0.0,10,AVERAGE_CLIENT
Luc Muller,16,11042.497500000001,8747.415,149.125,0.0,13,2ND_DEGREE_BAD_CLIENT
Anne Michel,4,4088.0675,395.645,4.25,50.0,0,AVERAGE_CLIENT
Jerome Faure,10,11440.912,6983.094,133.6,0.0,9,2ND_DEGREE_BAD_CLIENT
Julie Philippe,2,3641.985,487.505,14.5,50.0,0,AVERAGE_CLIENT
Alexandre Renaud,6,10879.238333333333,6258.021666666667,36.5,33.33333333333333,3,1ST_DEGREE_BAD_CLIENT
Louis Masson,2,1777.6100000000001,134.475,-5.0,100.0,0,EXCELLENT_CLIENT
Jean Guerin,4,2962.075,508.3325,2.25,50.0,0,AVERAGE_CLIENT
Anne Morin,5,1270.892,55.84400000000001,1.0,20.0,0,AVERAGE_CLIENT
Marie Michel,7,11456.395714285713,7410.578571428572,409.14285714285717,0.0,6,1ST_DEGREE_BAD_CLIENT
Sebastien Marchand,11,12352.389090909091,6973.706363636363,237.8181818181818,9.090909090909092,7,2ND_DEGREE_BAD_CLIENT
Damien Perrin,13,12340.400769230768,9668.898461538458,139.46153846153845,0.0,12,3RD_DEGREE_BAD_CLIENT
Nathalie Petit,3,4134.186666666667,508.1266666666666,1.0,33.33333333333333,0,AVERAGE_CLIENT
Antoine Morin,7,2857.084285714285,167.29571428571427,14.142857142857142,14.285714285714285,0,AVERAGE_CLIENT
Adrien Bernard,4,3550.7425,674.5024999999999,143.5,25.0,2,AVERAGE_CLIENT
Marion Dubois,7,11180.327142857142,7047.96,71.71428571428571,0.0,7,1ST_DEGREE_BAD_CLIENT
Nathalie Masson,2,1439.8000000000002,0.0,-1.5,50.0,0,1ST_DEGREE_BAD_CLIENT
Helene Gauthier,12,6798.534166666667,2813.5550000000003,160.25,8.333333333333332,7,1ST_DEGREE_BAD_CLIENT
Luc Gauthier,17,12082.866470588237,9632.945294117648,193.23529411764707,0.0,14,2ND_DEGREE_BAD_CLIENT
Baptiste Blanc,6,2949.51,415.4766666666667,150.83333333333334,16.666666666666664,1,2ND_DEGREE_BAD_CLIENT
Celine Guerin,5,7350.5199999999995,3214.612,207.2,20.0,2,2ND_DEGREE_BAD_CLIENT
Celine Masson,14,11302.032857142858,9529.504285714285,83.0,0.0,12,2ND_DEGREE_BAD_CLIENT
Hugo Lefevre,8,10389.69375,8482.765,265.125,0.0,8,2ND_DEGREE_BAD_CLIENT
Louis Martin,7,3315.652857142857,490.5514285714286,38.57142857142857,14.285714285714285,1,2ND_DEGREE_BAD_CLIENT
Corinne Blanc,9,13828.755555555555,11971.152222222221,278.6666666666667,0.0,8,3RD_DEGREE_BAD_CLIENT
Adrien Dubois,6,3616.148333333333,747.4949999999999,158.83333333333334,33.33333333333333,1,3RD_DEGREE_BAD_CLIENT
Sebastien Morin,3,3647.1800000000003,290.59,337.3333333333333,33.33333333333333,1,3RD_DEGREE_BAD_CLIENT
Olivier Blanc,1,3610.7,1532.24,831.0,0.0,1,3RD_DEGREE_BAD_CLIENT
Alexandre Marchand,6,2726.6983333333333,462.54,125.5,50.0,1,3RD_DEGREE_BAD_CLIENT
Claire Chevalier,12,11228.716666666667,8899.895833333334,200.25,0.0,10,2ND_DEGREE_BAD_CLIENT
Hugo Blanc,1,1475.69,114.36,1.0,0.0,0,AVERAGE_CLIENT
Manon Laurent,4,2806.4599999999996,603.4425,152.25,0.0,1,AVERAGE_CLIENT
Camille Garnier,9,12707.443333333335,7597.634444444444,99.88888888888889,0.0,6,2ND_DEGREE_BAD_CLIENT
Louis Garnier,6,10380.286666666667,6648.018333333333,203.83333333333334,0.0,6,1ST_DEGREE_BAD_CLIENT
Alexandre David,12,12334.5075,7483.131666666667,87.83333333333333,0.0,7,2ND_DEGREE_BAD_CLIENT
Marion Michel,3,1064.5866666666668,46.589999999999996,-1.6666666666666667,66.66666666666666,0,2ND_DEGREE_BAD_CLIENT
Alexandre Gerard,1,1381.97,0.0,-4.0,100.0,0,EXCELLENT_CLIENT
Valerie Brun,6,2618.8766666666666,340.4533333333333,80.16666666666667,33.33333333333333,1,EXCELLENT_CLIENT
Anne Robin,6,2669.2566666666667,439.7683333333334,62.333333333333336,66.66666666666666,1,EXCELLENT_CLIENT
Corinne Bernard,3,1692.7033333333331,125.66666666666667,0.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Adrien Garnier,3,10200.056666666667,4574.953333333334,328.3333333333333,0.0,3,1ST_DEGREE_BAD_CLIENT
Celine Leclerc,6,1825.6366666666665,217.245,-0.5,50.0,0,1ST_DEGREE_BAD_CLIENT
Helene Perrin,13,10818.461538461539,6609.6046153846155,124.07692307692308,0.0,8,2ND_DEGREE_BAD_CLIENT
Claire Lefevre,8,11518.39375,6152.83,247.0,0.0,7,2ND_DEGREE_BAD_CLIENT
Paul Garnier,4,1328.6625,270.72249999999997,-0.5,75.0,0,2ND_DEGREE_BAD_CLIENT
Laura Marchand,5,3588.7439999999997,325.33799999999997,5.6,40.0,0,AVERAGE_CLIENT
Camille Petit,4,1528.5524999999998,193.08999999999997,-1.75,75.0,0,AVERAGE_CLIENT
Manon Petit,5,991.6,70.67999999999999,-1.4,60.0,0,AVERAGE_CLIENT
Claire Blanc,7,9458.138571428572,3348.405714285715,44.42857142857143,14.285714285714285,5,1ST_DEGREE_BAD_CLIENT
Vincent Renaud,5,1521.5720000000001,125.072,-1.4,80.0,0,GOOD_CLIENT
Thomas Faure,7,7513.935714285713,3787.8300000000004,38.714285714285715,14.285714285714285,3,1ST_DEGREE_BAD_CLIENT
Baptiste Bernard,6,4372.755,589.4499999999999,2.5,50.0,0,AVERAGE_CLIENT
Corinne Perrot,1,2334.39,0.0,2.0,0.0,0,AVERAGE_CLIENT
Marion Garnier,3,2641.1200000000003,121.79333333333334,151.0,33.33333333333333,2,AVERAGE_CLIENT
Celine Garnier,1,472.93,8.5,1.0,0.0,0,AVERAGE_CLIENT
Helene Leclerc,3,2894.6333333333337,308.98333333333335,16.666666666666668,0.0,0,AVERAGE_CLIENT
Marc Leclerc,3,1452.1033333333335,373.6433333333334,10.666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Isabelle Masson,10,8389.657000000001,3102.204,115.8,0.0,5,AVERAGE_CLIENT
Isabelle Gauthier,7,12873.74,7421.144285714286,172.0,0.0,5,1ST_DEGREE_BAD_CLIENT
Vincent Philippe,2,568.645,6.245,0.0,50.0,0,1ST_DEGREE_BAD_CLIENT
Adrien Faure,5,2430.868,488.84400000000005,265.0,60.0,2,1ST_DEGREE_BAD_CLIENT
Anne Laurent,9,7452.915555555554,3530.25,145.0,11.11111111111111,7,2ND_DEGREE_BAD_CLIENT
Antoine Renaud,4,12391.0625,7466.845,49.0,0.0,2,1ST_DEGREE_BAD_CLIENT
Marc Petit,7,7620.215714285713,2815.3657142857146,158.14285714285714,0.0,4,1ST_DEGREE_BAD_CLIENT
Luc Renaud,6,2339.308333333334,393.6766666666667,261.0,33.33333333333333,2,1ST_DEGREE_BAD_CLIENT
Jean Dupont,2,2625.155,983.165,50.5,0.0,2,1ST_DEGREE_BAD_CLIENT
Elodie Robin,2,9611.355,4474.685,37.0,50.0,1,1ST_DEGREE_BAD_CLIENT
Louis Gauthier,9,9908.044444444442,5416.813333333334,73.0,0.0,6,2ND_DEGREE_BAD_CLIENT
Isabelle David,5,3551.326,756.942,11.2,40.0,0,AVERAGE_CLIENT
Thomas Leclerc,11,11492.702727272728,9627.06909090909,128.27272727272728,0.0,9,2ND_DEGREE_BAD_CLIENT
Manon Blanc,5,3223.1479999999997,384.442,32.4,20.0,1,2ND_DEGREE_BAD_CLIENT
Corinne Rousseau,3,10271.119999999999,3829.9933333333333,57.666666666666664,0.0,2,1ST_DEGREE_BAD_CLIENT
Nicolas Rousseau,4,2844.7725,377.52,216.75,0.0,1,1ST_DEGREE_BAD_CLIENT
Baptiste Leclerc,6,2335.7066666666665,210.915,6.0,50.0,0,AVERAGE_CLIENT
Manon Guerin,9,10884.082222222223,8343.9,193.66666666666666,0.0,8,2ND_DEGREE_BAD_CLIENT
Celine Philippe,6,2422.26,293.06,105.5,33.33333333333333,1,2ND_DEGREE_BAD_CLIENT
Antoine David,8,5477.9475,2147.795,49.5,0.0,5,2ND_DEGREE_BAD_CLIENT
Antoine Muller,10,3668.9139999999998,697.715,8.7,50.0,0,AVERAGE_CLIENT
Hugo Martin,9,2594.9799999999996,485.66555555555556,20.77777777777778,55.55555555555556,1,AVERAGE_CLIENT
Baptiste Lefevre,1,662.92,35.08,0.0,100.0,0,EXCELLENT_CLIENT
Antoine Martin,9,2959.226666666667,749.1255555555556,5.111111111111111,44.44444444444444,0,AVERAGE_CLIENT
Amelie Brun,15,12200.213999999998,9751.565333333332,148.06666666666666,0.0,13,3RD_DEGREE_BAD_CLIENT
Sebastien Dupont,2,1222.06,35.92,-2.0,100.0,0,EXCELLENT_CLIENT
Jerome Renaud,11,11898.99,9286.353636363636,213.72727272727272,0.0,6,2ND_DEGREE_BAD_CLIENT
Amelie Bernard,9,3136.226666666667,672.1111111111111,123.33333333333333,55.55555555555556,1,2ND_DEGREE_BAD_CLIENT
Adrien Guerin,1,5690.01,1538.51,-1.0,100.0,0,EXCELLENT_CLIENT
Baptiste Michel,5,6720.1179999999995,2530.2500000000005,222.0,0.0,3,EXCELLENT_CLIENT
Corinne Renaud,5,4027.7119999999995,262.638,174.8,0.0,1,EXCELLENT_CLIENT
Adrien Perrot,7,1630.455714285714,132.43714285714287,0.5714285714285714,85.71428571428571,0,GOOD_CLIENT
Vincent Gerard,5,7396.996000000001,3300.832,296.2,0.0,4,1ST_DEGREE_BAD_CLIENT
Manon Lefevre,3,2777.103333333333,550.7566666666667,28.666666666666668,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
