client_name,invoice_count,avg_amount,avg_remaining,avg_delay,on_time_percentage,very_late_payments,label
Luc Morin,5,2511.6780000000003,298.808,0.2,40.0,0,AVERAGE_CLIENT
Marc Chevalier,6,1804.4383333333333,303.49499999999995,4.666666666666667,50.0,0,AVERAGE_CLIENT
Amelie Guerin,3,2183.1800000000003,417.77666666666664,129.66666666666666,0.0,1,AVERAGE_CLIENT
Stephane Garnier,6,3529.795,328.715,274.3333333333333,0.0,2,AVERAGE_CLIENT
Celine Gauthier,4,3400.8199999999997,845.8199999999999,8.75,50.0,0,AVERAGE_CLIENT
Olivier Moreau,11,12588.752727272727,7808.842727272728,59.09090909090909,0.0,9,2ND_DEGREE_BAD_CLIENT
Hugo Perrot,10,10798.928,6305.678,76.4,0.0,7,2ND_DEGREE_BAD_CLIENT
Emma Dubois,4,3028.38,396.48999999999995,6.25,75.0,0,AVERAGE_CLIENT
Sebastien Martin,2,2016.79,237.87,22.0,0.0,0,AVERAGE_CLIENT
Jean Bernard,2,2859.33,709.8050000000001,17.0,50.0,0,AVERAGE_CLIENT
Celine Michel,8,10501.89,6495.05,114.375,0.0,6,2ND_DEGREE_BAD_CLIENT
Vincent Petit,4,5129.925,1631.675,38.75,25.0,2,2ND_DEGREE_BAD_CLIENT
Sophie Robin,7,2806.837142857142,356.1471428571428,153.14285714285714,14.285714285714285,2,2ND_DEGREE_BAD_CLIENT
Marie Bernard,1,3240.4,229.04,33.0,0.0,0,AVERAGE_CLIENT
Emma Renaud,12,12248.157500000001,7059.026666666668,87.66666666666667,0.0,9,2ND_DEGREE_BAD_CLIENT
Sophie Petit,3,1923.3666666666668,247.24666666666667,0.6666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Nathalie Michel,5,3057.44,614.28,5.2,20.0,0,AVERAGE_CLIENT
Hugo Garnier,7,13125.484285714283,8413.34142857143,158.85714285714286,0.0,4,1ST_DEGREE_BAD_CLIENT
Julie Leclerc,5,2156.154,248.77200000000002,-1.2,100.0,0,EXCELLENT_CLIENT
Hugo Dubois,10,14181.613000000001,7716.375,62.5,0.0,6,2ND_DEGREE_BAD_CLIENT
Isabelle Brun,9,13334.113333333333,11610.965555555556,154.11111111111111,0.0,8,3RD_DEGREE_BAD_CLIENT
Romain Gauthier,5,13845.844000000001,8046.6500000000015,58.4,0.0,3,1ST_DEGREE_BAD_CLIENT
Luc Garnier,12,12580.187500000002,8467.793333333333,59.25,0.0,10,2ND_DEGREE_BAD_CLIENT
Vincent Leclerc,2,2259.365,365.855,10.5,0.0,0,AVERAGE_CLIENT
Olivier Renaud,3,1463.7333333333336,42.35,-1.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Marie Masson,3,9351.056666666665,5922.91,341.6666666666667,0.0,3,1ST_DEGREE_BAD_CLIENT
Romain Guerin,4,3936.8100000000004,307.4525,13.75,25.0,0,AVERAGE_CLIENT
Jean Perrin,7,3345.5299999999997,421.24857142857144,11.0,14.285714285714285,0,AVERAGE_CLIENT
Claire Laurent,1,1105.99,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Sebastien Petit,4,1267.78,140.48,-0.5,75.0,0,EXCELLENT_CLIENT
Helene Bernard,2,2509.11,806.0400000000001,8.5,50.0,0,AVERAGE_CLIENT
Vincent Perrot,1,839.51,18.09,1.0,0.0,0,AVERAGE_CLIENT
Camille Gerard,8,3273.7037499999997,621.12125,16.875,25.0,1,AVERAGE_CLIENT
Olivier David,4,2995.35,179.13,10.75,50.0,1,AVERAGE_CLIENT
Marion Perrin,6,3162.5733333333333,653.1183333333335,114.83333333333333,0.0,1,AVERAGE_CLIENT
Antoine Masson,2,3287.665,535.4300000000001,15.0,0.0,0,AVERAGE_CLIENT
Thomas Gauthier,4,1875.2749999999999,182.14499999999998,0.0,25.0,0,AVERAGE_CLIENT
Helene Laurent,3,2298.983333333333,604.15,280.6666666666667,33.33333333333333,1,AVERAGE_CLIENT
Isabelle Petit,4,3759.0675,1244.0725,30.75,25.0,0,AVERAGE_CLIENT
Sophie Lefevre,3,4806.676666666666,1661.61,22.0,66.66666666666666,1,AVERAGE_CLIENT
Elodie Gerard,4,2090.8875,43.275,-0.5,75.0,0,AVERAGE_CLIENT
Aurelie Garnier,4,751.865,14.7025,-0.75,75.0,0,AVERAGE_CLIENT
Amelie Blanc,7,6928.421428571429,2507.131428571429,130.57142857142858,14.285714285714285,4,AVERAGE_CLIENT
Paul Perrot,6,2684.685,414.2,5.0,50.0,0,AVERAGE_CLIENT
Paul Muller,6,3231.2816666666663,341.00666666666666,96.66666666666667,16.666666666666664,2,AVERAGE_CLIENT
Pierre Dupont,4,8191.812500000001,5455.282499999999,54.75,0.0,3,1ST_DEGREE_BAD_CLIENT
Corinne Chevalier,6,2506.7733333333335,455.8883333333334,93.83333333333333,66.66666666666666,1,1ST_DEGREE_BAD_CLIENT
Julie Perrin,4,2744.2924999999996,301.2475,39.0,25.0,1,1ST_DEGREE_BAD_CLIENT
Aurelie Guerin,6,7680.753333333333,3561.6433333333334,91.0,16.666666666666664,5,1ST_DEGREE_BAD_CLIENT
Sarah Gauthier,5,1695.696,59.622,-1.6,80.0,0,GOOD_CLIENT
Hugo Brun,1,2061.58,0.0,-5.0,100.0,0,EXCELLENT_CLIENT
Anne Renaud,7,6618.748571428571,2332.034285714286,252.28571428571428,0.0,4,EXCELLENT_CLIENT
Alexandre Blanc,2,799.635,135.025,-3.0,100.0,0,EXCELLENT_CLIENT
Pierre Martin,4,1417.8574999999998,144.2625,-1.0,75.0,0,EXCELLENT_CLIENT
Baptiste Dubois,2,1179.7350000000001,201.405,-4.5,100.0,0,EXCELLENT_CLIENT
Romain Gerard,4,1616.9874999999997,119.5425,-3.5,100.0,0,EXCELLENT_CLIENT
Sarah Guerin,5,7207.748,2615.68,259.6,0.0,3,EXCELLENT_CLIENT
Claire Michel,3,1536.1000000000001,0.0,-1.3333333333333333,66.66666666666666,0,EXCELLENT_CLIENT
Anne Dupont,2,2870.575,543.485,-1.5,50.0,0,EXCELLENT_CLIENT
Sarah Renaud,4,3371.0699999999997,397.72749999999996,177.75,25.0,2,EXCELLENT_CLIENT
Jerome Moreau,3,3505.85,392.55333333333334,7.666666666666667,0.0,0,AVERAGE_CLIENT
Adrien Rousseau,8,13835.96375,8241.565,55.25,0.0,7,2ND_DEGREE_BAD_CLIENT
Julie Rousseau,4,3330.3549999999996,508.90999999999997,10.5,25.0,0,AVERAGE_CLIENT
Marie Martin,4,2776.8225,566.7950000000001,11.75,50.0,0,AVERAGE_CLIENT
Sarah Marchand,1,149.32,0.0,1.0,0.0,0,AVERAGE_CLIENT
Jean Chevalier,6,9445.018333333332,3684.903333333333,165.0,16.666666666666664,4,1ST_DEGREE_BAD_CLIENT
Louis Renaud,6,5984.411666666666,1950.001666666667,57.833333333333336,0.0,6,1ST_DEGREE_BAD_CLIENT
Adrien Michel,11,12840.087272727273,8317.050909090907,128.9090909090909,18.181818181818183,8,2ND_DEGREE_BAD_CLIENT
Marc Gerard,2,11726.689999999999,5696.0650000000005,38.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Sarah Brun,2,3291.05,616.45,-2.0,50.0,0,1ST_DEGREE_BAD_CLIENT
Antoine Philippe,1,2457.73,671.11,27.0,0.0,0,AVERAGE_CLIENT
Laura David,4,3492.4349999999995,771.72,7.0,50.0,0,AVERAGE_CLIENT
Emma Faure,2,2086.805,144.32,-1.0,50.0,0,AVERAGE_CLIENT
Laura Laurent,4,2306.585,427.46500000000003,120.0,50.0,1,AVERAGE_CLIENT
Romain Garnier,10,10844.024,5960.201999999999,177.6,0.0,7,2ND_DEGREE_BAD_CLIENT
Vincent Lefevre,2,1392.495,0.0,-0.5,50.0,0,2ND_DEGREE_BAD_CLIENT
Corinne Gerard,9,5976.565555555556,2521.505555555555,75.22222222222223,0.0,4,2ND_DEGREE_BAD_CLIENT
Thomas Petit,6,9182.623333333335,3929.7500000000005,106.16666666666667,16.666666666666664,3,1ST_DEGREE_BAD_CLIENT
Nathalie Philippe,2,10290.55,5306.21,30.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Luc Robin,4,1365.51,48.809999999999995,-4.0,100.0,0,EXCELLENT_CLIENT
Jean Michel,3,3756.366666666667,916.8733333333333,362.0,0.0,2,EXCELLENT_CLIENT
Damien David,4,1625.8125,0.0,-2.0,75.0,0,EXCELLENT_CLIENT
Isabelle Muller,12,11931.515833333333,7219.0325,104.83333333333333,0.0,8,2ND_DEGREE_BAD_CLIENT
Valerie Laurent,1,1893.37,0.0,28.0,0.0,0,AVERAGE_CLIENT
Laura Rousseau,3,2185.45,125.22333333333334,-1.6666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Romain Perrot,5,1557.2999999999997,53.138,2.2,40.0,0,AVERAGE_CLIENT
Vincent Blanc,9,11879.086666666668,7017.582222222222,130.88888888888889,11.11111111111111,8,2ND_DEGREE_BAD_CLIENT
Corinne Laurent,7,3650.5614285714287,568.1071428571429,12.571428571428571,42.857142857142854,0,AVERAGE_CLIENT
Elodie Muller,3,6500.47,2049.213333333333,246.33333333333334,0.0,2,AVERAGE_CLIENT
Adrien Perrin,6,1519.2683333333334,26.38166666666667,0.3333333333333333,33.33333333333333,0,AVERAGE_CLIENT
Laura Martin,11,13695.012727272728,8418.960000000001,48.81818181818182,9.090909090909092,8,2ND_DEGREE_BAD_CLIENT
Aurelie Marchand,5,3030.79,427.134,8.0,40.0,0,AVERAGE_CLIENT
Amelie Renaud,5,3810.614,222.93199999999996,138.8,20.0,1,AVERAGE_CLIENT
Sebastien Dubois,9,13341.825555555555,7980.326666666667,213.22222222222223,0.0,7,2ND_DEGREE_BAD_CLIENT
Sarah Gerard,5,12424.752000000002,7473.7300000000005,50.4,0.0,3,1ST_DEGREE_BAD_CLIENT
Olivier Marchand,5,3590.9839999999995,444.948,17.0,20.0,0,AVERAGE_CLIENT
Antoine Robin,3,14225.156666666668,7846.593333333333,59.666666666666664,0.0,3,1ST_DEGREE_BAD_CLIENT
Thomas Moreau,10,11293.814,9468.190999999999,270.0,0.0,8,2ND_DEGREE_BAD_CLIENT
Jean Laurent,5,2377.228,415.94399999999996,15.4,40.0,0,AVERAGE_CLIENT
Alexandre Masson,1,3291.35,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Amelie Petit,6,3166.008333333333,639.0166666666665,45.833333333333336,50.0,1,EXCELLENT_CLIENT
Claire Perrin,4,11873.13,10475.785,68.5,0.0,4,2ND_DEGREE_BAD_CLIENT
Thomas Blanc,4,1216.6699999999998,146.74249999999998,-1.75,75.0,0,2ND_DEGREE_BAD_CLIENT
Louis Philippe,3,1536.7,143.02333333333334,307.6666666666667,66.66666666666666,1,2ND_DEGREE_BAD_CLIENT
Camille Gauthier,5,4222.557999999999,459.86800000000005,119.0,20.0,1,2ND_DEGREE_BAD_CLIENT
Sarah Laurent,4,3312.7925000000005,336.25,4.5,75.0,0,AVERAGE_CLIENT
Olivier Gauthier,2,1360.0900000000001,0.0,-0.5,50.0,0,AVERAGE_CLIENT
Celine Chevalier,3,1473.8166666666666,107.91666666666667,0.0,66.66666666666666,0,AVERAGE_CLIENT
Camille Brun,8,11177.1375,9330.186249999999,306.125,0.0,8,2ND_DEGREE_BAD_CLIENT
Laura Brun,5,7675.476,2679.2879999999996,99.6,20.0,3,2ND_DEGREE_BAD_CLIENT
Vincent David,5,3817.936,624.9219999999999,196.8,20.0,1,2ND_DEGREE_BAD_CLIENT
Baptiste Guerin,3,3676.7466666666664,743.0033333333332,180.66666666666666,0.0,2,2ND_DEGREE_BAD_CLIENT
Jean Masson,5,1626.592,37.756,137.6,20.0,1,2ND_DEGREE_BAD_CLIENT
Jean Perrot,9,9505.834444444445,3727.6555555555556,42.333333333333336,11.11111111111111,3,2ND_DEGREE_BAD_CLIENT
Sophie Renaud,4,10852.6,6797.605,86.5,0.0,2,1ST_DEGREE_BAD_CLIENT
Olivier Muller,1,279.87,0.0,-1.0,100.0,0,EXCELLENT_CLIENT
Claire Gauthier,3,1792.0666666666668,161.03,-1.0,66.66666666666666,0,EXCELLENT_CLIENT
Valerie Leclerc,8,9298.64875,5743.046249999999,88.0,0.0,6,2ND_DEGREE_BAD_CLIENT
Claire Guerin,2,3534.455,379.265,211.0,50.0,1,2ND_DEGREE_BAD_CLIENT
Thomas Dupont,14,11265.922142857142,6709.4571428571435,53.285714285714285,0.0,10,2ND_DEGREE_BAD_CLIENT
Nicolas Renaud,3,2183.846666666667,213.00666666666666,0.0,66.66666666666666,0,2ND_DEGREE_BAD_CLIENT
Anne Moreau,9,3668.1366666666663,513.5333333333333,75.66666666666667,22.22222222222222,2,2ND_DEGREE_BAD_CLIENT
Celine Perrin,4,1882.2224999999999,394.0025,10.5,0.0,0,AVERAGE_CLIENT
Alexandre Garnier,3,2610.46,82.62666666666667,-0.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Aurelie Perrin,5,3776.918,964.048,235.0,20.0,2,AVERAGE_CLIENT
Camille Robin,10,8396.393,3297.1409999999996,44.7,0.0,5,2ND_DEGREE_BAD_CLIENT
Julie Robin,2,1243.875,162.62,-1.5,50.0,0,2ND_DEGREE_BAD_CLIENT
Romain Martin,5,3023.7740000000003,446.658,6.8,40.0,0,AVERAGE_CLIENT
Alexandre Guerin,6,5954.573333333334,2723.725,99.66666666666667,0.0,5,AVERAGE_CLIENT
Elodie Masson,6,13521.048333333334,8534.298333333334,180.5,0.0,4,1ST_DEGREE_BAD_CLIENT
Corinne Petit,5,1962.4119999999998,180.18199999999996,-0.6,40.0,0,1ST_DEGREE_BAD_CLIENT
Emma David,17,10394.621176470588,8413.412352941177,96.52941176470588,0.0,15,2ND_DEGREE_BAD_CLIENT
Isabelle Garnier,7,9643.630000000001,6189.755714285714,203.28571428571428,0.0,6,1ST_DEGREE_BAD_CLIENT
Olivier Chevalier,7,2155.6414285714286,323.89142857142855,45.57142857142857,28.57142857142857,1,1ST_DEGREE_BAD_CLIENT
Elodie Morin,4,7519.52,3053.8224999999998,258.75,0.0,2,1ST_DEGREE_BAD_CLIENT
Valerie Garnier,7,9400.464285714286,4224.217142857143,48.0,14.285714285714285,5,1ST_DEGREE_BAD_CLIENT
Sebastien Guerin,4,7938.412499999999,2870.4275,51.25,0.0,3,1ST_DEGREE_BAD_CLIENT
Sophie Gauthier,8,14121.26375,9351.12125,161.5,0.0,7,2ND_DEGREE_BAD_CLIENT
Nicolas Dubois,5,1592.14,121.51999999999998,-0.8,60.0,0,2ND_DEGREE_BAD_CLIENT
Jerome Garcia,3,1377.0733333333335,121.20333333333333,1.3333333333333333,66.66666666666666,0,AVERAGE_CLIENT
Claire Dubois,3,8298.83,3178.14,51.0,0.0,2,AVERAGE_CLIENT
Paul Gauthier,10,10427.387,8346.19,55.0,0.0,7,2ND_DEGREE_BAD_CLIENT
Jerome Chevalier,8,6947.19,3082.315,187.125,12.5,4,2ND_DEGREE_BAD_CLIENT
Marion Gauthier,3,4858.536666666667,661.3233333333334,-3.3333333333333335,66.66666666666666,0,2ND_DEGREE_BAD_CLIENT
Baptiste Gerard,7,3416.408571428572,407.5828571428571,12.0,42.857142857142854,0,AVERAGE_CLIENT
Manon Brun,8,4045.2225000000003,524.09,151.375,25.0,2,AVERAGE_CLIENT
Stephane Faure,4,8305.235,3347.6525,241.5,25.0,1,1ST_DEGREE_BAD_CLIENT
Louis Perrot,3,3639.64,318.81666666666666,347.3333333333333,0.0,1,1ST_DEGREE_BAD_CLIENT
Sarah Martin,4,11974.095,6749.922500000001,168.75,0.0,4,1ST_DEGREE_BAD_CLIENT
Damien Chevalier,4,4444.0825,970.6800000000001,33.5,0.0,1,1ST_DEGREE_BAD_CLIENT
Anne Lefevre,13,11308.05846153846,8947.716153846153,95.46153846153847,0.0,8,2ND_DEGREE_BAD_CLIENT
Sophie Martin,1,7773.09,3101.28,35.0,0.0,0,AVERAGE_CLIENT
Stephane Petit,11,9660.471818181819,5277.437272727273,220.0,0.0,9,2ND_DEGREE_BAD_CLIENT
Amelie Robin,4,3016.5074999999997,518.4325,9.0,25.0,0,AVERAGE_CLIENT
Olivier Laurent,7,14169.32142857143,8912.398571428572,48.857142857142854,0.0,4,1ST_DEGREE_BAD_CLIENT
Claire David,8,11947.026249999999,7424.572499999999,96.5,12.5,5,2ND_DEGREE_BAD_CLIENT
Helene Michel,3,1710.33,287.83666666666664,35.0,0.0,1,2ND_DEGREE_BAD_CLIENT
Valerie Gerard,3,4127.62,631.7566666666668,7.666666666666667,66.66666666666666,0,AVERAGE_CLIENT
Camille Laurent,4,3417.0625,596.42,12.75,25.0,0,AVERAGE_CLIENT
Baptiste Dupont,3,4501.12,777.3166666666666,32.0,0.0,0,AVERAGE_CLIENT
Anne Blanc,2,1928.0,77.205,1.5,0.0,0,AVERAGE_CLIENT
Sarah Perrot,3,3711.653333333333,537.1833333333333,8.0,33.33333333333333,0,AVERAGE_CLIENT
Romain Philippe,7,3231.101428571429,423.9485714285715,9.142857142857142,28.57142857142857,0,AVERAGE_CLIENT
Corinne Faure,4,1426.845,42.040000000000006,1.25,75.0,0,AVERAGE_CLIENT
Pierre Faure,1,4119.26,665.99,-5.0,100.0,0,EXCELLENT_CLIENT
Celine Robin,4,1608.085,70.0875,-3.75,100.0,0,EXCELLENT_CLIENT
Nathalie Dubois,4,2469.955,483.755,17.5,0.0,0,AVERAGE_CLIENT
Nathalie Gerard,4,1473.0325000000003,196.785,114.5,50.0,1,AVERAGE_CLIENT
Corinne Robin,6,2514.345,470.1166666666666,120.0,33.33333333333333,1,AVERAGE_CLIENT
Jerome Perrot,8,10760.61625,6313.88875,192.25,0.0,8,2ND_DEGREE_BAD_CLIENT
Olivier Leclerc,2,1497.8449999999998,255.01500000000001,-1.5,50.0,0,2ND_DEGREE_BAD_CLIENT
Celine Renaud,3,3090.876666666667,358.47333333333336,9.333333333333334,66.66666666666666,0,AVERAGE_CLIENT
Nathalie Lefevre,4,3802.8875000000003,573.0024999999999,317.25,0.0,3,AVERAGE_CLIENT
Adrien Chevalier,1,7285.49,1904.15,52.0,0.0,1,AVERAGE_CLIENT
Laura Masson,4,2745.6675,501.44249999999994,-1.5,100.0,0,EXCELLENT_CLIENT
Aurelie Chevalier,7,12086.41,9471.83857142857,195.71428571428572,0.0,7,1ST_DEGREE_BAD_CLIENT
Laura Philippe,5,10184.278,4115.312,300.2,0.0,3,1ST_DEGREE_BAD_CLIENT
Corinne Perrin,8,10566.26375,6484.7,47.75,0.0,4,2ND_DEGREE_BAD_CLIENT
Aurelie Michel,1,4015.5,1047.58,30.0,0.0,0,AVERAGE_CLIENT
Anne Masson,5,12936.497999999998,7675.4619999999995,196.4,0.0,5,1ST_DEGREE_BAD_CLIENT
Nathalie Martin,7,13228.548571428573,9158.245714285715,124.14285714285714,0.0,6,1ST_DEGREE_BAD_CLIENT
Marion Renaud,5,8142.582,3381.482000000001,208.4,20.0,2,1ST_DEGREE_BAD_CLIENT
Marc Bernard,2,1371.56,153.605,226.5,50.0,1,1ST_DEGREE_BAD_CLIENT
Julie Dubois,4,3782.4325,857.2625,12.5,25.0,0,AVERAGE_CLIENT
Amelie Laurent,7,6920.877142857143,2999.0642857142852,182.85714285714286,0.0,4,AVERAGE_CLIENT
Camille Garcia,8,1560.0225,75.82374999999999,-4.0,100.0,0,EXCELLENT_CLIENT
Hugo Guerin,2,5930.63,2725.885,356.5,0.0,2,EXCELLENT_CLIENT
Sophie Garcia,4,1220.6075,128.01999999999998,-1.75,50.0,0,EXCELLENT_CLIENT
Damien Martin,7,11694.130000000001,6171.195714285714,47.57142857142857,14.285714285714285,5,1ST_DEGREE_BAD_CLIENT
Jerome Dubois,7,3373.2842857142855,370.50428571428574,186.28571428571428,14.285714285714285,4,1ST_DEGREE_BAD_CLIENT
Paul Chevalier,4,1352.055,72.32,-2.0,100.0,0,EXCELLENT_CLIENT
Aurelie Gauthier,4,5448.467499999999,1874.8875,56.25,0.0,4,EXCELLENT_CLIENT
Damien Robin,6,13343.013333333334,9332.593333333332,249.83333333333334,16.666666666666664,3,1ST_DEGREE_BAD_CLIENT
Laura Garnier,5,1694.282,57.686,-0.6,60.0,0,1ST_DEGREE_BAD_CLIENT
Camille Rousseau,7,8403.039999999999,3862.621428571428,172.28571428571428,14.285714285714285,2,1ST_DEGREE_BAD_CLIENT
Sarah Bernard,5,3837.3560000000007,684.1120000000001,212.2,20.0,3,1ST_DEGREE_BAD_CLIENT
Marc Masson,3,7875.369999999999,3280.0,28.333333333333332,33.33333333333333,1,1ST_DEGREE_BAD_CLIENT
Romain Muller,5,2588.1820000000002,415.2,11.2,20.0,0,AVERAGE_CLIENT
Marie Chevalier,11,9947.506363636363,5552.078181818182,62.54545454545455,9.090909090909092,6,2ND_DEGREE_BAD_CLIENT
Manon Garnier,4,12082.814999999999,11025.325,127.75,0.0,3,2ND_DEGREE_BAD_CLIENT
Elodie David,4,3822.65,674.4275,182.0,25.0,1,2ND_DEGREE_BAD_CLIENT
Helene Masson,2,1620.47,45.73,-1.0,100.0,0,EXCELLENT_CLIENT
Celine Brun,4,7691.8425,2998.775,59.75,0.0,3,EXCELLENT_CLIENT
Paul Morin,5,12456.026,7246.168,175.8,0.0,4,1ST_DEGREE_BAD_CLIENT
Manon Perrot,3,4862.94,435.9066666666667,23.0,0.0,1,1ST_DEGREE_BAD_CLIENT
Manon Bernard,7,15058.044285714286,12200.50142857143,94.85714285714286,0.0,5,2ND_DEGREE_BAD_CLIENT
Romain Faure,3,4951.016666666666,815.54,11.666666666666666,33.33333333333333,0,AVERAGE_CLIENT
Paul Gerard,6,2254.915,401.74166666666673,105.16666666666667,16.666666666666664,1,AVERAGE_CLIENT
Antoine Faure,2,913.21,297.46000000000004,12.0,0.0,0,AVERAGE_CLIENT
Marc Michel,1,1212.68,36.64,1.0,0.0,0,AVERAGE_CLIENT
Isabelle Leclerc,8,8653.93,3335.36625,49.75,0.0,6,2ND_DEGREE_BAD_CLIENT
Alexandre Dupont,3,3128.623333333333,572.41,6.0,33.33333333333333,0,AVERAGE_CLIENT
Alexandre Martin,2,3337.4399999999996,342.445,10.5,0.0,0,AVERAGE_CLIENT
Aurelie Renaud,4,5551.88,2187.6850000000004,247.25,0.0,2,AVERAGE_CLIENT
Hugo David,5,8134.722,2843.552,47.0,0.0,3,AVERAGE_CLIENT
Olivier Rousseau,5,1473.2599999999998,161.94,-1.4,60.0,0,AVERAGE_CLIENT
